"","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
"2012-09-27",87.84,87.95,86.75,86.92,7585300,83.63
"2012-09-28",86.36,86.59,85.43,86.04,7519300,82.78
"2012-10-01",86.72,87.15,85.24,85.47,7385000,82.23
"2012-10-02",85.63,85.93,84.35,85.47,8819000,82.23
"2012-10-03",85.51,85.64,84.55,85.28,5584500,82.05
"2012-10-04",85.52,86.5,85.2,85.96,5076900,82.7
"2012-10-05",86.85,87.34,85.01,85.43,6547700,82.19
"2012-10-08",84.94,85.81,84.43,85.44,4532600,82.2
"2012-10-09",85.72,86.15,84.5,84.75,5810600,81.54
"2012-10-10",83.89,84.37,82.6,83.16,10634900,80.01
"2012-10-11",83.39,83.7,82.25,82.85,7643800,79.71
"2012-10-12",83,84.1,82.46,82.82,6012400,79.68
"2012-10-15",82.91,83.2,82.1,82.81,6357300,79.67
"2012-10-16",83.59,85.04,83.21,84.96,6943000,81.74
"2012-10-17",85.62,86.77,85.21,86.63,7339000,83.35
"2012-10-18",86.38,87.53,85.83,86.62,6813600,83.84
"2012-10-19",85.33,85.48,83.49,83.86,9874300,81.17
"2012-10-22",82.94,86.04,82.29,85.08,17158300,82.35
"2012-10-23",83.9,84.14,82.98,83.58,7496100,80.9
"2012-10-24",84.07,84.14,82.52,82.73,5509000,80.08
"2012-10-25",83.39,83.54,82.36,83.53,5983300,80.85
"2012-10-26",83.48,84.32,83.24,84.25,7165300,81.55
"2012-10-31",85.53,85.92,84.45,84.81,5914600,82.09
"2012-11-01",85.22,87.86,85,87.65,8550000,84.84
"2012-11-02",88.49,88.5,85.7,85.79,6982000,83.04
"2012-11-05",85.85,86.78,85.59,86.77,4044600,83.99
"2012-11-06",87.35,88.6,87.3,88.08,7048900,85.26
"2012-11-07",86.73,87.23,84.84,85.02,8209200,82.29
"2012-11-08",85.16,85.24,83.52,83.66,6240600,80.98
"2012-11-09",83,85.29,82.9,84.95,7282200,82.23
"2012-11-12",84.44,85.57,84.23,85.18,5800500,82.45
"2012-11-13",84.72,85.18,83.17,83.26,7695300,80.59
"2012-11-14",83.9,83.9,80.88,81.1,8497000,78.5
"2012-11-15",81.35,82.57,80.5,81.3,7794600,78.69
"2012-11-16",81.37,82.21,80.16,81.93,8050900,79.3
"2012-11-19",83.37,83.84,83.15,83.62,5674800,80.94
"2012-11-20",83.7,83.77,82.59,83.33,5535900,80.66
"2012-11-21",82.95,83.74,82.65,83.05,4517100,80.39
"2012-11-23",83.62,84.19,83.25,84.16,2663700,81.46
"2012-11-26",83.81,84.81,83.81,84.65,4240800,81.94
"2012-11-27",84.5,85.12,83.9,84.01,4195600,81.32
"2012-11-28",83.63,85.09,83,84.94,4884700,82.22
"2012-11-29",85.55,86.48,85.48,86.25,7846300,83.48
"2012-11-30",86.33,86.35,85.03,85.24,5663400,82.51
"2012-12-03",85.92,85.92,84.43,84.49,4714100,81.78
"2012-12-04",84.05,84.96,83.75,84.16,4468400,81.46
"2012-12-05",84.62,86.57,84.57,86.05,8604400,83.29
"2012-12-06",85.83,86.33,85.08,85.95,4132300,83.19
"2012-12-07",86.7,87.55,86.52,86.99,7337200,84.2
"2012-12-10",86.81,87.45,86.38,87.23,4336600,84.43
"2012-12-11",87.6,88.16,87.04,87.33,5371600,84.53
"2012-12-12",87.89,88.77,87.46,87.95,7093300,85.13
"2012-12-13",87.85,89.31,87.82,88.36,6100000,85.53
"2012-12-14",88.35,89.5,88.32,89,5866400,86.15
"2012-12-17",89.25,89.69,88.9,89.64,6092800,86.77
"2012-12-18",89.67,91.09,89.67,90.77,6653300,87.86
"2012-12-19",90.91,91.83,90.74,90.79,7065800,87.88
"2012-12-20",89.9,90.13,88.64,89.5,6893600,87.13
"2012-12-21",87.5,88.18,86.48,87.9,10727800,85.57
"2012-12-24",87.51,87.83,87.16,87.48,2326700,85.16
"2012-12-26",87.67,88.68,87.57,87.67,3236100,85.35
"2012-12-27",87.87,88.41,86.55,87.66,3953800,85.34
"2012-12-28",87.09,87.6,86.69,86.81,3309200,84.51
"2012-12-31",86.81,89.8,86.67,89.61,7213000,87.24
"2013-01-02",92.95,94.44,92.95,93.5,11590000,91.02
"2013-01-03",93.22,94.99,92.89,94.4,9329000,91.9
"2013-01-04",94.57,94.92,94.04,94.92,5658600,92.41
"2013-01-07",94.57,95.67,94.4,95.21,5368800,92.69
"2013-01-08",94.67,95.19,93.57,94,5616100,91.51
"2013-01-09",94.1,94.77,94.1,94.44,3546100,91.94
"2013-01-10",95.11,95.19,94.23,95.08,4596400,92.56
"2013-01-11",94.56,95.39,94.12,95.19,4288500,92.67
"2013-01-14",95.32,95.48,94.15,94.63,3685800,92.12
"2013-01-15",94.21,95.83,94.18,95.67,4789800,93.14
"2013-01-16",95.1,95.67,94.83,95.19,3809700,92.67
"2013-01-17",95.71,96.29,95.09,95.7,4824100,93.17
"2013-01-18",96.43,97.62,96.09,97.62,8330900,95.03
"2013-01-22",96.39,97.73,96.05,97.72,8330100,95.13
"2013-01-23",97.48,97.72,96.6,96.85,4971000,94.28
"2013-01-24",96,97.74,96,96.6,5816300,94.04
"2013-01-25",95.92,96.28,94.66,95.58,8902700,93.05
"2013-01-28",98.06,98.74,96.43,97.45,15997500,94.87
"2013-01-29",97.92,99.2,97.72,98.6,6961900,95.99
"2013-01-30",98.83,98.96,98.25,98.65,5681000,96.04
"2013-01-31",97.99,98.71,97.9,98.39,7154500,95.78
"2013-02-01",99,99.7,98.95,99.49,6138500,96.85
"2013-02-04",98.76,98.87,97.91,98.26,5765000,95.66
"2013-02-05",98.58,99.1,98.32,98.44,4178000,95.83
"2013-02-06",97.87,98.75,97.36,97.7,4489600,95.11
"2013-02-07",97.42,98.16,95.21,96.11,6210100,93.56
"2013-02-08",96.1,97.5,96.1,96.85,3934200,94.28
"2013-02-11",96.96,96.99,96.3,96.6,2739200,94.04
"2013-02-12",96.67,97.41,96.67,97.22,4149000,94.65
"2013-02-13",97.09,97.5,96.02,96.38,3718500,93.83
"2013-02-14",96.06,96.68,95.68,96.07,3586300,93.53
"2013-02-15",96.26,96.42,95.29,95.61,4377200,93.08
"2013-02-19",95.74,96.37,95.13,95.6,4368800,93.07
"2013-02-20",95,95.1,93.05,93.22,8570800,90.75
"2013-02-21",92.76,92.79,90.57,91.53,7193400,89.11
"2013-02-22",91.99,92.49,91.05,91.54,5851800,89.12
"2013-02-25",91.81,92.22,89.08,89.16,7540300,86.8
"2013-02-26",89.59,90.2,88.5,89.95,7114200,87.57
"2013-02-27",90.06,92.36,90.06,92.25,6147300,89.81
"2013-02-28",92.49,93.16,92.23,92.37,5446500,89.92
"2013-03-01",91.54,91.96,90.13,91.36,4924400,88.94
"2013-03-04",90.61,90.75,89.19,89.75,6350500,87.37
"2013-03-05",90.49,91.28,89.99,90.21,5352500,87.82
"2013-03-06",90.97,91.05,89.41,89.64,7135900,87.27
"2013-03-07",89.9,90.4,89.27,89.65,4738200,87.28
"2013-03-08",90.43,90.72,90.01,90.51,5084900,88.11
"2013-03-11",90.49,91.52,90.1,91.18,4846300,88.76
"2013-03-12",91.16,91.16,89.4,89.74,6593300,87.36
"2013-03-13",89.8,89.91,89.13,89.28,5836100,86.92
"2013-03-14",89.47,89.55,88.17,88.7,7328500,86.35
"2013-03-15",88.61,89.25,88.11,88.83,7379400,86.48
"2013-03-18",87.89,90.02,87.67,89.36,7159800,86.99
"2013-03-19",89.4,89.4,87.44,88.27,7509300,85.93
"2013-03-20",87.61,87.88,86.42,86.94,9389000,84.64
"2013-03-21",86.43,87.32,86.43,86.83,5449600,84.53
"2013-03-22",87.01,87.63,86.97,87.48,5115500,85.16
"2013-03-25",87.93,87.96,86.05,86.64,6685300,84.35
"2013-03-26",87.06,87.39,86.66,87,4173000,84.7
"2013-03-27",86.43,87.16,85.8,86.9,4838700,84.6
"2013-03-28",87.05,87.98,86.65,86.97,6213400,84.67
"2013-04-01",86.86,86.94,85.41,85.64,5666900,83.37
"2013-04-02",86.02,86.02,84.47,84.88,6514300,82.63
"2013-04-03",83.91,84.62,83.6,84.12,9222400,81.89
"2013-04-04",84.17,84.73,83.84,84.63,7646200,82.39
"2013-04-05",83.41,85.36,83.05,84.6,8985600,82.36
"2013-04-08",84.69,85.35,83.71,84.19,6722000,81.96
"2013-04-09",84.38,86.65,84.05,85.9,10533700,83.62
"2013-04-10",86.38,86.88,85.9,86.57,6258700,84.28
"2013-04-11",86.89,87,85.3,85.7,6920000,83.43
"2013-04-12",84.99,85.33,84.3,85.05,4934500,82.8
"2013-04-15",84.24,84.33,81.91,82.27,10345400,80.09
"2013-04-16",83.63,83.73,82.12,82.61,6566500,80.42
"2013-04-17",81.54,81.62,80.62,81.47,9405300,79.31
"2013-04-18",81.34,81.34,80.05,80.46,6886900,78.83
"2013-04-19",80.95,81.16,80.01,80.43,7009500,78.8
"2013-04-22",81.24,83.13,79.49,82.71,18449600,81.04
"2013-04-23",83.91,84.72,82.74,84.1,12932500,82.4
"2013-04-24",84.28,84.65,83.29,83.78,7022000,82.08
"2013-04-25",84.7,85.02,84.02,84.51,6556100,82.8
"2013-04-26",84.35,85.08,84.25,84.68,6160700,82.97
"2013-04-29",85.11,85.5,84.07,84.8,6065100,83.08
"2013-04-30",84.81,85.38,83.36,84.67,6954300,82.96
"2013-05-01",84.07,84.35,82.66,83.08,11607000,81.4
"2013-05-02",83.34,84.56,83.1,84.26,5798600,82.56
"2013-05-03",85.59,87.48,85.48,86.98,11890000,85.22
"2013-05-06",87.13,87.95,86.88,87.59,6381000,85.82
"2013-05-07",88.11,89.81,87.91,89.79,10406900,87.97
"2013-05-08",89.76,90.4,89.18,90.31,7431000,88.48
"2013-05-09",89.98,90.69,89.55,89.95,5166100,88.13
"2013-05-10",89.96,90.25,87.9,88.62,6967500,86.83
"2013-05-13",88.19,88.49,87.75,88.07,5483600,86.29
"2013-05-14",87.82,88,86.86,87.55,6856900,85.78
"2013-05-15",86.97,87.18,86.44,87,6925400,85.24
"2013-05-16",86.55,87.65,86.1,86.78,8192200,85.02
"2013-05-17",87.39,87.86,87.1,87.67,6690800,85.9
"2013-05-20",87.57,88.75,87.27,88.33,5603200,86.54
"2013-05-21",88.65,88.98,87.73,88.1,4730000,86.32
"2013-05-22",88.09,89.09,87.15,87.7,6479100,85.93
"2013-05-23",86.03,87.38,85.78,86.95,6026800,85.19
"2013-05-24",86.26,86.72,85.77,86.21,4637400,84.47
"2013-05-28",87.04,87.39,85.9,86.19,5800400,84.45
"2013-05-29",85.73,86.66,85.33,86.49,5110500,84.74
"2013-05-30",86.47,87,85.99,86.41,3568000,84.66
"2013-05-31",86.23,86.95,85.8,85.8,5522300,84.06
"2013-06-03",85.91,86.3,85.74,86.13,6092700,84.39
"2013-06-04",85.95,86.47,85.44,85.92,5105500,84.18
"2013-06-05",85.47,85.73,84.23,84.42,7359000,82.71
"2013-06-06",84.3,84.31,83.3,84,7009400,82.3
"2013-06-07",84.65,85.37,83.64,84.65,5474100,82.94
"2013-06-10",84.71,84.77,83.63,83.8,4965200,82.1
"2013-06-11",83.03,83.97,82.63,83.52,5275900,81.83
"2013-06-12",84.17,84.38,83.01,83.21,4748100,81.53
"2013-06-13",83.32,85.28,83.19,85.14,6352100,83.42
"2013-06-14",85.01,85.14,83.4,83.87,5147500,82.17
"2013-06-17",83.55,84.43,83.42,83.92,4389500,82.22
"2013-06-18",84.09,84.87,83.96,84.55,3723900,82.84
"2013-06-19",84.5,85.29,84.25,84.25,4711700,82.55
"2013-06-20",83.19,83.68,82.35,83.2,7628100,81.52
"2013-06-21",84.02,84.02,81.93,83.12,9736500,81.44
"2013-06-24",82.06,82.25,80.86,81.52,7525600,79.87
"2013-06-25",82.34,82.68,81.97,82.33,6249000,80.66
"2013-06-26",82.92,83.43,81.7,82.1,6950600,80.44
"2013-06-27",82.55,83.17,82.55,82.96,4658000,81.28
"2013-06-28",82.76,83.19,82.31,82.49,8448800,80.82
"2013-07-01",83.04,83.25,82.27,82.72,4676300,81.05
"2013-07-02",82.77,83.59,82.04,82.48,3659900,80.81
"2013-07-03",82.15,82.5,81.56,81.85,2928200,80.19
"2013-07-05",82.53,82.63,81.4,82.14,4819500,80.48
"2013-07-08",82.4,83.2,82.25,83.2,4879100,81.52
"2013-07-09",84.07,86.25,83.72,85.33,7882100,83.6
"2013-07-10",85.42,85.77,84.79,84.96,4216800,83.24
"2013-07-11",86.46,86.89,86.1,86.7,5434500,84.95
"2013-07-12",86.63,87.27,86.54,87.17,4876100,85.41
"2013-07-15",87.24,88.03,87.19,87.4,4161800,85.63
"2013-07-16",87.72,88.53,87.42,88.17,5432100,86.39
"2013-07-17",88.45,89,85.88,86.67,15077400,84.92
"2013-07-18",85.88,86.6,85.42,85.72,7045900,84.57
"2013-07-19",85.45,85.89,85.15,85.65,5086200,84.5
"2013-07-22",85.38,86.55,85.38,86,4835000,84.85
"2013-07-23",85.49,86.38,85.12,85.52,6891800,84.37
"2013-07-24",84.58,85.28,82.64,83.44,16602100,82.32
"2013-07-25",82.05,82.58,81.35,82.14,9941300,81.04
"2013-07-26",81.88,82.08,81.43,82.06,5727000,80.96
"2013-07-29",82.42,83.35,82,83.02,9068800,81.91
"2013-07-30",83.47,83.75,82.66,83.19,5266000,82.08
"2013-07-31",83.58,83.9,82.84,82.91,7012900,81.8
"2013-08-01",83.62,84.81,83.11,84.44,6570400,83.31
"2013-08-02",84.29,84.68,83.5,84.3,4864700,83.17
"2013-08-05",84.11,84.29,83.5,83.56,3758400,82.44
"2013-08-06",83.31,83.32,82.15,82.53,7223600,81.42
"2013-08-07",82.38,82.77,81.8,82.43,4292400,81.33
"2013-08-08",82.95,84.59,82.92,83.96,6400600,82.83
"2013-08-09",83.8,84.79,83.5,84.51,5478600,83.38
"2013-08-12",84.19,86.45,84.06,86.32,8608300,85.16
"2013-08-13",86.62,87.43,86.45,86.57,6710300,85.41
"2013-08-14",86.86,87,85.71,85.82,4462900,84.67
"2013-08-15",84.96,86.53,84.88,85.86,5138900,84.71
"2013-08-16",85.85,86.4,85.14,85.16,4706500,84.02
"2013-08-19",85.15,85.5,83.95,84.2,3766000,83.07
"2013-08-20",83.8,84.46,83.27,83.86,4690000,82.74
"2013-08-21",83.52,83.85,82.83,82.94,5562600,81.83
"2013-08-22",83.31,84.49,83.06,84.17,4739900,83.04
"2013-08-23",84.38,84.4,83.4,83.89,4487200,82.77
"2013-08-26",83.98,84.78,83.52,83.56,4123300,82.44
"2013-08-27",82.88,83.54,82.48,82.7,5569900,81.59
"2013-08-28",81.81,82.66,81.46,82.45,6762900,81.34
"2013-08-29",82.5,83.06,82.02,82.53,3706400,81.42
"2013-08-30",82.59,82.76,82.21,82.54,4425700,81.43
"2013-09-03",83.15,83.54,81.72,82.51,7544200,81.4
"2013-09-04",82.75,83.74,82.3,83.54,4482200,82.42
"2013-09-05",83.37,83.52,82.71,82.95,3728400,81.84
"2013-09-06",83.22,84.22,82.4,83.39,5566500,82.27
"2013-09-09",84.04,86.03,84.02,85.59,6702200,84.44
"2013-09-10",86.81,86.89,86.18,86.61,6298400,85.45
"2013-09-11",86.5,87.13,86.26,87.13,4382900,85.96
"2013-09-12",86.94,87.22,86.62,86.84,3980600,85.68
"2013-09-13",87.1,87.2,86.38,87.01,3276000,85.84
"2013-09-16",87.96,88.22,87.03,87.18,4866600,86.01
"2013-09-17",87.36,87.45,86.67,87.07,3415400,85.9
"2013-09-18",86.31,88.01,86.2,87.84,5564700,86.66
"2013-09-19",88.04,88.25,87.31,87.75,4765200,86.57
"2013-09-20",87.61,87.65,84.75,84.75,13435200,83.61
"2013-09-23",85,85.39,84.38,85.03,6048400,83.89
"2013-09-24",85.13,85.44,84.53,85.11,3720900,83.97
"2013-09-25",85.14,85.55,84.43,84.5,3824700,83.37
"2013-09-26",84.59,84.85,83.9,84.2,3475100,83.07
"2013-09-27",83.62,83.92,83.38,83.8,3017600,82.68
"2013-09-30",82.95,83.83,82.83,83.4,5401500,82.28
"2013-10-01",83.56,84.3,83.08,83.76,3866000,82.64
"2013-10-02",83.52,84.25,83.33,84.07,3324900,82.94
"2013-10-03",83.89,84.27,83.42,83.97,4223500,82.84
"2013-10-04",83.97,84.35,83.54,84.2,3212000,83.07
"2013-10-07",83.46,84.16,83.3,83.53,3364300,82.41
"2013-10-08",83.54,83.89,82.63,82.85,5671300,81.74
"2013-10-09",83.05,83.89,82.45,83.52,4577500,82.4
"2013-10-10",84.44,84.95,84.07,84.73,4317100,83.59
"2013-10-11",84.64,85.85,84.35,85.61,4110300,84.46
"2013-10-14",85.06,86.42,84.86,86.24,4689600,85.08
"2013-10-15",86.24,86.75,85.69,85.75,4896500,84.6
"2013-10-16",86.06,86.49,85.6,86.27,3549500,85.11
"2013-10-17",85.33,85.99,84.95,85.85,3850700,85.29
"2013-10-18",86.31,87.76,86.27,87.34,6752700,86.77
"2013-10-21",87.72,87.8,87.19,87.7,3883500,87.13
"2013-10-22",87.88,89.17,87.54,89.17,9152900,88.59
"2013-10-23",84.15,84.65,83.05,83.76,20968800,83.22
"2013-10-24",83.32,85,83.13,84.53,8368700,83.98
"2013-10-25",84.32,84.78,83.61,84.77,4886400,84.22
"2013-10-28",84.5,84.73,84.15,84.28,3979200,83.73
"2013-10-29",83.91,84.1,83.29,84.07,5324100,83.52
"2013-10-30",84.17,84.35,83.21,83.49,4657000,82.95
"2013-10-31",83.44,84.27,83.36,83.36,4651300,82.82
"2013-11-01",83.78,83.8,82.8,83.59,5880200,83.05
"2013-11-04",83.81,83.99,83.45,83.89,3892500,83.35
"2013-11-05",83.61,84.19,83.36,84.05,4010900,83.5
"2013-11-06",84.3,84.36,83.85,84.22,3664100,83.67
"2013-11-07",83.95,84.43,83.5,83.65,5431600,83.11
"2013-11-08",83.52,84.32,83.5,84.24,4557300,83.69
"2013-11-11",84.19,84.47,83.82,84.15,2522500,83.6
"2013-11-12",83.98,84.28,83.54,83.85,3483000,83.31
"2013-11-13",83.46,84.25,83,84.2,3952800,83.65
"2013-11-14",84,84.2,83.56,83.76,4496300,83.22
"2013-11-15",84,84.11,83.5,83.74,4743900,83.2
"2013-11-18",84.05,84.97,83.74,84.04,4803100,83.49
"2013-11-19",84.11,84.5,83.48,83.67,5010300,83.13
"2013-11-20",83.18,83.71,82.46,82.68,7443000,82.14
"2013-11-21",83.05,83.09,81.87,82.12,6208500,81.59
"2013-11-22",82.22,82.95,82,82.88,4403800,82.34
"2013-11-25",84.4,84.94,83.87,84.4,8111400,83.85
"2013-11-26",84.8,84.83,84.01,84.36,3834900,83.81
"2013-11-27",84.43,84.93,84.33,84.67,3053600,84.12
"2013-11-29",84.64,85.18,84.53,84.6,2284400,84.05
"2013-12-02",84.7,85.09,84.03,84.25,4834700,83.7
"2013-12-03",83.8,83.95,83.27,83.87,3924300,83.33
"2013-12-04",83.75,84.38,83.11,83.97,5246700,83.42
"2013-12-05",83.92,84.58,83.7,84.41,5291900,83.86
"2013-12-06",85.06,85.58,84.93,85.5,5759300,84.94
"2013-12-09",85.7,86.53,85.56,86.09,6023400,85.53
"2013-12-10",85.97,86.87,85.92,86.42,4987000,85.86
"2013-12-11",86.03,86.22,85.12,85.28,5624100,84.73
"2013-12-12",85.37,85.7,84.84,85.57,4551700,85.01
"2013-12-13",85.67,86.23,85.57,86.05,4226200,85.49
"2013-12-16",86.5,87.85,86.44,87.38,6976200,86.81
"2013-12-17",87.22,87.65,86.38,86.92,4764400,86.36
"2013-12-18",87.01,88.46,86.65,88.17,6963200,87.6
"2013-12-19",87.5,87.84,87.26,87.54,4299700,86.97
"2013-12-20",87.85,89.11,87.81,88.93,7389700,88.35
"2013-12-23",89.31,90.07,89.27,89.96,5733300,89.38
"2013-12-24",90,90.98,89.99,90.91,2675700,90.32
"2013-12-26",90.99,91.67,90.7,91.15,4790800,90.56
"2013-12-27",91.14,91.43,90.56,90.87,3373800,90.28
"2013-12-30",90.85,91.03,90.28,90.87,2625000,90.28
"2013-12-31",91,91.18,90.46,90.81,3098900,90.22
"2014-01-02",90.41,90.45,89.33,89.87,4898000,89.29
"2014-01-03",90,90.25,89.59,89.82,3722000,89.24
"2014-01-06",90.19,90.3,88.38,88.64,5233900,88.06
"2014-01-07",88.77,89.23,88.75,88.93,3512100,88.35
"2014-01-08",88.78,89.82,88.67,89.14,4421600,88.56
"2014-01-09",89.26,89.8,88.69,89.71,4466400,89.13
"2014-01-10",89.41,90.6,89.29,90.51,5416000,89.92
"2014-01-13",90.26,91.26,89.82,89.89,5213600,89.31
"2014-01-14",89.86,90.71,89.86,90.56,3712100,89.97
"2014-01-15",90.88,93.2,90.88,92.41,10121900,91.81
"2014-01-16",91.89,92.86,91.7,92.01,4771000,92.01
"2014-01-17",92.15,92.26,91.01,91.44,6833400,91.44
"2014-01-21",91.6,91.85,89.64,90.6,5544900,90.6
"2014-01-22",90.59,90.82,89.35,89.64,4787300,89.64
"2014-01-23",88.7,89.08,88.05,88.48,5014800,88.48
"2014-01-24",87.98,87.99,85.88,86.17,8087400,86.17
"2014-01-27",91.77,92.31,89.07,91.29,22202300,91.29
"2014-01-28",91.4,92.67,91.35,92.47,9409600,92.47
"2014-01-29",91.31,91.96,90.29,90.62,8145900,90.62
"2014-01-30",91.53,93.85,90.73,93.2,14764700,93.2
"2014-01-31",92.16,94.69,92.01,93.91,9697300,93.91
"2014-02-03",93.74,93.94,91.95,92.42,9084100,92.42
"2014-02-04",92.48,92.65,91.49,92.5,6839700,92.5
"2014-02-05",92.24,92.51,91.06,91.96,5134500,91.96
"2014-02-06",91.94,94.23,91.79,93.83,6844200,93.83
"2014-02-07",94.17,95.24,93.88,94.87,9140200,94.87
"2014-02-10",94.97,94.98,93.63,94.5,5933400,94.5
"2014-02-11",94.62,95.34,94.28,94.96,6006100,94.96
"2014-02-12",95.31,96.64,95.17,96.17,8002000,96.17
"2014-02-13",95.29,96.41,95.11,96.11,4387000,96.11
"2014-02-14",95.86,96.68,95.84,96.55,4145300,96.55
"2014-02-18",95.85,96.94,95.85,96.56,4871700,96.56
"2014-02-19",96.19,97.67,96.11,96.21,5865200,96.21
"2014-02-20",96.51,97.52,95.3,96.92,7718400,96.92
"2014-02-21",97.11,97.95,96.92,97.5,5554600,97.5
"2014-02-24",97.55,98.24,97.18,97.32,4887800,97.32
"2014-02-25",96.84,96.98,95.82,96.41,5989200,96.41
"2014-02-26",96.66,97.91,96.34,97.2,4753900,97.2
"2014-02-27",97.21,97.64,96.52,96.7,4337700,96.7
"2014-02-28",96.63,97.52,96.3,96.97,5411100,96.97
"2014-03-03",96.32,96.67,95.6,96.31,4859200,96.31
"2014-03-04",97.2,97.46,96.56,97.02,6261300,97.02
"2014-03-05",96.54,96.9,95.88,96.37,5384800,96.37
"2014-03-06",96.95,98.15,96.66,97.6,6714300,97.6
"2014-03-07",97.78,97.87,96.5,97.05,5259200,97.05
"2014-03-10",96.64,96.8,95.86,96.75,4640300,96.75
"2014-03-11",97.09,97.91,96.62,96.84,5731200,96.84
"2014-03-12",96.3,97.24,96.3,96.82,4448600,96.82
"2014-03-13",97.2,97.73,95.06,95.61,8426300,95.61
"2014-03-14",95.45,96.25,95.2,95.39,5002000,95.39
"2014-03-17",95.99,96.45,95.55,95.67,4642400,95.67
