"","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2008-07-02",27.01,27.32,26.7,27.25,1886400,27.25
"2008-07-03",27,27.79,26.91,27.28,1543800,27.28
"2008-07-07",27.5,28.39,27.35,28.25,1633500,28.25
"2008-07-08",28.34,28.63,27.66,28.41,1434700,28.41
"2008-07-09",28.41,29.05,28.41,28.62,1524900,28.62
"2008-07-10",28.47,28.86,27.54,27.85,1190100,27.85
"2008-07-11",27.52,27.84,26.39,27.21,1230800,27.21
"2008-07-14",27.31,28.32,26.9,27.81,2492200,27.81
"2008-07-15",27.61,28.22,27.1,27.71,1779200,27.71
"2008-07-16",27.46,28.31,27.46,28.11,1312200,28.11
"2008-07-17",27.97,28.21,26.9,27.78,1370700,27.78
"2008-07-18",27.81,27.95,26.93,27.1,1389000,27.1
"2008-07-21",27.03,27.45,26.82,27.35,1283900,27.35
"2008-07-22",27.36,27.69,27.02,27.22,2397600,27.22
"2008-07-23",27.19,28.2,27.19,27.98,1507700,27.98
"2008-07-24",27.63,27.74,26.67,26.73,1846200,26.73
"2008-07-25",28.39,28.81,26.83,27.85,3882300,27.85
"2008-07-28",28,28.96,27.81,28.63,1864500,28.63
"2008-07-29",28.89,31.14,28.74,31.04,2811600,31.04
"2008-07-30",30.95,31.37,30.12,30.53,1316700,30.53
"2008-07-31",30.38,31.32,30.28,30.89,2044500,30.89
"2008-08-01",30.55,30.7,28.84,29.22,2519400,29.22
"2008-08-04",29.66,30.11,29.6,29.83,1692000,29.83
"2008-08-05",30.29,30.29,29.5,29.89,1180400,29.89
"2008-08-06",29.78,30.26,29.68,30,1111200,30
"2008-08-07",29.65,30.86,29.65,30.46,1445500,30.46
"2008-08-08",30.5,31.62,30.5,31.05,1312600,31.05
"2008-08-11",30.84,32.39,30.72,32.2,2001600,32.2
"2008-08-12",32.33,32.33,30.49,30.81,1253400,30.81
"2008-08-13",30.68,31.16,30.27,31.16,1332900,31.16
"2008-08-14",30.9,32.16,30.61,31.84,1951000,31.84
"2008-08-15",32.03,32.57,31.04,31.26,1393000,31.26
"2008-08-18",31.33,31.47,30.4,30.59,1098700,30.59
"2008-08-19",30.43,30.64,29.91,30.11,862400,30.11
"2008-08-20",30.16,30.69,29.91,30.52,729600,30.52
"2008-08-21",29.95,30.44,29.9,30,769600,30
"2008-08-22",30.1,30.78,30.02,30.65,763500,30.65
"2008-08-25",30.44,30.63,29.87,29.94,815700,29.94
"2008-08-26",29.92,30.5,29.84,30.09,1466100,30.09
"2008-08-27",29.91,31,29.88,30.64,898900,30.64
"2008-08-28",30.34,31.48,30.34,31.12,1239400,31.12
"2008-08-29",31.14,31.44,30.55,30.84,619100,30.84
"2008-09-02",31.17,32,30.53,30.84,1276900,30.84
"2008-09-03",31.08,31.71,30.66,30.91,772800,30.91
"2008-09-04",30.64,31.3,29.65,29.87,1885000,29.87
"2008-09-05",29.44,29.83,28.53,29.66,1560500,29.66
"2008-09-08",30.17,30.81,29.59,30.15,1591800,30.15
"2008-09-09",30.08,30.4,28.73,28.74,1330800,28.74
"2008-09-10",29.02,29.15,28.44,28.75,1252800,28.75
"2008-09-11",28.18,29.01,27.58,28.83,1195900,28.83
"2008-09-12",28.33,29.7,28.32,29.45,1054500,29.45
"2008-09-15",29.18,30.18,27.98,28.11,942000,28.11
"2008-09-16",27.74,28.75,27.47,28.46,1543100,28.46
"2008-09-17",28.32,29.8,28,28.86,1635400,28.86
"2008-09-18",28.56,31.18,28.56,31.04,2602400,31.04
"2008-09-19",32,33.97,30.88,31.94,2137000,31.94
"2008-09-22",31.4,32.2,31.08,31.71,996000,31.71
"2008-09-23",31.84,32.5,31.31,31.53,834400,31.53
"2008-09-24",31.51,32.42,30.55,31.77,844300,31.77
"2008-09-25",31.89,33.1,31.31,32.97,888100,32.97
"2008-09-26",32.26,32.94,31.51,32.87,559200,32.87
"2008-09-29",32.32,32.91,31.1,31.6,1147000,31.6
"2008-09-30",32.02,32.49,29.78,30.88,1528600,30.88
"2008-10-01",30.33,30.67,29.58,30.04,928800,30.04
"2008-10-02",29.8,30,28.31,29.3,747600,29.3
"2008-10-03",29.21,31,28.7,28.97,716200,28.97
"2008-10-06",26,26.81,25.19,26.49,4012600,26.49
"2008-10-07",26.82,26.87,21.85,22.31,1783700,22.31
"2008-10-08",21.93,23.76,21.5,22.74,1985000,22.74
"2008-10-09",22.75,24.1,22.7,22.94,1788800,22.94
"2008-10-10",22.31,24.85,21.62,24.29,1366500,24.29
"2008-10-13",25.26,26.2,24.89,25.4,1191700,25.4
"2008-10-14",26.26,26.34,23.66,24.04,1375900,24.04
"2008-10-15",23.89,24.18,22.51,22.51,761200,22.51
"2008-10-16",22.92,23.61,21.69,23.45,1372100,23.45
"2008-10-17",22.66,24.37,22.49,23.3,943500,23.3
"2008-10-20",24.04,24.69,22.46,23.8,1300700,23.8
"2008-10-21",23.5,23.5,20.72,20.85,2128700,20.85
"2008-10-22",20.76,21.28,20.04,20.7,1779200,20.7
"2008-10-23",20.26,21.15,20.08,20.79,1650100,20.79
"2008-10-24",20.01,20.24,18.86,18.95,1722100,18.95
"2008-10-27",18.99,19.72,17.9,17.94,1476600,17.94
"2008-10-28",18.34,20.59,18.05,20.57,2113900,20.57
"2008-10-29",20.37,23,20,21.76,1466900,21.76
"2008-10-30",22.95,23.3,21.89,22.78,1214200,22.78
"2008-10-31",22.85,25.47,22.39,24.76,1524800,24.76
"2008-11-03",24.52,24.81,23.09,23.36,1351500,23.36
"2008-11-04",23.7,24.34,23,24.03,775800,24.03
"2008-11-05",24,24.1,22.92,22.99,832800,22.99
"2008-11-06",22.49,22.9,21.38,21.48,962800,21.48
"2008-11-07",21.55,22.23,21.26,21.86,784400,21.86
"2008-11-10",22.2,22.68,21.19,21.53,435100,21.53
"2008-11-11",21.44,22.67,20.83,22.02,637900,22.02
"2008-11-12",21.74,21.96,20.6,20.7,621500,20.7
"2008-11-13",20.54,24.49,20.54,24.36,1930200,24.36
"2008-11-14",23.91,24.12,21.98,22.03,1293600,22.03
"2008-11-17",22.09,22.1,21.03,21.25,1025100,21.25
"2008-11-18",21.43,22,20.6,21.45,958900,21.45
"2008-11-19",21.49,22.09,20.52,20.55,1028300,20.55
"2008-11-20",20.25,20.53,18.6,18.72,1715200,18.72
"2008-11-21",19,20.06,18.23,19.99,1615800,19.99
"2008-11-24",20.11,22.69,19.92,22.21,1972900,22.21
"2008-11-25",22,22.21,20.58,21.63,1030600,21.63
"2008-11-26",21.3,23.15,21.3,22.87,1145600,22.87
"2008-11-28",22.33,23.02,22.12,22.98,397300,22.98
"2008-12-01",22.2,22.8,21.79,22.04,1007800,22.04
"2008-12-02",22.39,23.58,22.08,23.21,983400,23.21
"2008-12-03",22.62,23.95,22.53,23.81,884200,23.81
"2008-12-04",22.99,24.45,22.65,23.17,961000,23.17
"2008-12-05",23.05,25.42,22.58,25.27,1298300,25.27
"2008-12-08",25,25.75,24.56,25.51,1394800,25.51
"2008-12-09",25.19,29.07,25.01,28.09,2556400,28.09
"2008-12-10",28.29,28.96,27.73,28.48,1282800,28.48
"2008-12-11",27.85,29.1,27.34,28.14,1795700,28.14
"2008-12-12",28.34,28.76,27.23,28.51,781700,28.51
"2008-12-15",27.5,28.84,27.5,28.49,688800,28.49
"2008-12-16",29,29.75,28.22,28.65,1402400,28.65
"2008-12-17",28.54,29.09,27.91,28.79,857800,28.79
"2008-12-18",28.6,28.91,27.75,28.24,766600,28.24
"2008-12-19",28.78,29,27.32,27.69,2210200,27.69
"2008-12-22",28.27,28.3,27.02,27.92,1185300,27.92
"2008-12-23",27.95,28.2,26.82,27.15,857900,27.15
"2008-12-24",27.08,27.63,27.01,27.41,307200,27.41
"2008-12-26",27.13,28.48,27,28.46,351100,28.46
"2008-12-29",28.74,30.01,27.5,27.93,1238500,27.93
"2008-12-30",28.27,28.74,27.91,28.66,473400,28.66
"2008-12-31",28.76,30.36,28.55,29.89,885800,29.89
"2009-01-02",29.52,30.5,29.4,29.87,943600,29.87
"2009-01-05",30.29,31.94,30.12,31.94,1863500,31.94
"2009-01-06",32.14,33.25,32.13,32.94,1723700,32.94
"2009-01-07",33.01,33.14,32,32.71,1447700,32.71
"2009-01-08",32.33,33.58,31.4,33.15,1167900,33.15
"2009-01-09",33.39,33.39,32.16,32.26,812300,32.26
"2009-01-12",32.21,32.52,31,31.21,932100,31.21
"2009-01-13",31.03,31.71,30.25,30.94,1117600,30.94
"2009-01-14",30.54,30.93,28.78,29.54,1292200,29.54
"2009-01-15",29.28,32.33,28.87,31.62,1058300,31.62
"2009-01-16",31.93,31.93,30.25,31.26,950800,31.26
"2009-01-20",31,31.41,29.66,29.83,800900,29.83
"2009-01-21",30.28,30.89,29.32,30.69,1152000,30.69
"2009-01-22",29.85,31.3,29.46,30.84,1024700,30.84
"2009-01-23",30.32,30.98,30.07,30.44,1347800,30.44
"2009-01-26",30.4,31.2,29.11,30.15,2237100,30.15
"2009-01-27",33.04,35.35,32.92,34.82,8594200,34.82
"2009-01-28",34.99,36.22,34.91,36.16,2628200,36.16
"2009-01-29",35.4,37.9,35.26,36.88,3467800,36.88
"2009-01-30",35.95,36.77,35.32,36.14,2676700,36.14
"2009-02-02",35.56,37.6,35.56,36.95,2205300,36.95
"2009-02-03",36.89,37.23,36,36.74,2453600,36.74
"2009-02-04",37,37.95,36.21,36.85,2078200,36.85
"2009-02-05",35.6,37.51,35.6,37.47,2035500,37.47
"2009-02-06",36.82,37.11,35.72,37,3020800,37
"2009-02-09",36.84,37,35.92,36.94,1570200,36.94
"2009-02-10",36.61,37.5,36.05,36.17,2340600,36.17
"2009-02-11",36.01,36.48,34.81,36.17,1900300,36.17
"2009-02-12",36.7,38,36.59,37.93,2930200,37.93
"2009-02-13",38,38.83,37.65,38.54,2858400,38.54
"2009-02-17",38.01,38.44,36.97,37.22,2171200,37.22
"2009-02-18",37.39,37.63,36.3,37,1886900,37
"2009-02-19",36.66,38.36,36.66,37.09,2128200,37.09
"2009-02-20",36.63,37.77,36.56,36.8,1630100,36.8
"2009-02-23",36.86,36.92,35.38,35.58,2060500,35.58
"2009-02-24",35.62,36.33,35.4,36.06,2034900,36.06
"2009-02-25",36.59,37.15,35.38,35.79,2269700,35.79
"2009-02-26",35.51,36.75,34.9,35.78,1538100,35.78
"2009-02-27",35.78,36.8,35.25,36.24,1285100,36.24
"2009-03-02",35.4,35.99,34.01,34.35,2269300,34.35
"2009-03-03",34.29,39.12,34.11,36.36,7391500,36.36
"2009-03-04",37.08,38.21,36.09,37.71,2070000,37.71
"2009-03-05",36.72,38.64,36.68,37.9,1619300,37.9
"2009-03-06",38.48,38.8,36.91,38.18,1247100,38.18
"2009-03-09",38.21,39.87,38.04,38.5,1692700,38.5
"2009-03-10",39.21,39.79,38.2,38.5,2333900,38.5
"2009-03-11",38.59,38.85,37,37.49,1575800,37.49
"2009-03-12",36.81,40,36.5,39.96,2011500,39.96
"2009-03-13",39.93,40,38.78,39.37,1362800,39.37
"2009-03-16",39.68,40.35,38.58,38.66,1717700,38.66
"2009-03-17",38.75,40.79,38.11,40.79,1700500,40.79
"2009-03-18",40.7,42.45,40.15,41.62,2336500,41.62
"2009-03-19",42.45,42.45,41.24,41.51,1730800,41.51
"2009-03-20",41.81,42.26,40.74,41.65,1873900,41.65
"2009-03-23",41.65,43.4,40.6,43.4,2091400,43.4
"2009-03-24",43.02,44.42,42.95,43.42,1743600,43.42
"2009-03-25",43.23,43.8,40.4,41.56,2669500,41.56
"2009-03-26",41.71,42.38,41.39,41.75,2065700,41.75
"2009-03-27",41.24,41.24,39.41,39.68,1576500,39.68
"2009-03-30",39.51,42.34,39.05,42.03,2770900,42.03
"2009-03-31",42.21,43.97,41.67,42.92,1816900,42.92
"2009-04-01",42.78,43.98,42.12,42.87,1489700,42.87
"2009-04-02",43.77,43.93,42.99,43.13,1578400,43.13
"2009-04-03",43.07,43.85,42.57,43.07,1029400,43.07
"2009-04-06",42.99,44.64,42.7,44.5,1786700,44.5
"2009-04-07",44.45,44.9,43.59,43.7,1173800,43.7
"2009-04-08",44.11,44.67,43.92,44.28,939500,44.28
"2009-04-09",44.54,46.99,44.2,46.95,1973000,46.95
"2009-04-13",46.95,50.24,46.4,49.42,3807600,49.42
"2009-04-14",48.63,48.8,47.46,47.8,2422500,47.8
"2009-04-15",47.3,47.66,45.62,46.59,1559000,46.59
"2009-04-16",46.75,48.64,46.29,48.27,1403600,48.27
"2009-04-17",48.1,49.11,47.51,48.83,1283700,48.83
"2009-04-20",48.78,49.71,47.92,49.61,1521500,49.61
"2009-04-21",49.44,49.49,44.78,46.6,3509000,46.6
"2009-04-22",46.08,47.82,45.33,45.88,1812200,45.88
"2009-04-23",45.78,45.98,43.51,45.32,3510900,45.32
"2009-04-24",43.53,43.84,42.08,42.73,4297500,42.73
"2009-04-27",43.94,46.8,43.62,46.37,4192100,46.37
"2009-04-28",45.76,47.63,45,46.18,2363700,46.18
"2009-04-29",45.5,46,44.95,45.23,2556100,45.23
"2009-04-30",45.32,46.95,45.16,45.31,1749600,45.31
"2009-05-01",45.25,45.4,44.23,44.48,1046900,44.48
"2009-05-04",44.52,45.83,44.15,44.94,1133800,44.94
"2009-05-05",44.93,45.49,44.5,45.11,1001100,45.11
"2009-05-06",45.14,45.47,41.75,42.99,2336000,42.99
"2009-05-07",42.54,43.3,38.68,39.97,3596200,39.97
"2009-05-08",40.02,40.6,37.79,40.22,3559000,40.22
"2009-05-11",39.54,40,38.18,39.6,1855800,39.6
"2009-05-12",39.65,40.64,38.8,40.33,1866800,40.33
"2009-05-13",40,40,36.84,37.65,2922800,37.65
"2009-05-14",37.42,37.54,36.25,37.08,2036500,37.08
"2009-05-15",37.65,39.38,36.53,38.5,2368000,38.5
"2009-05-18",38.99,39.4,38.01,38.77,1728300,38.77
"2009-05-19",39.12,40.29,38.85,39.63,1975700,39.63
"2009-05-20",40.21,41.8,40,40.25,2256100,40.25
"2009-05-21",40,40.64,38.54,39.11,1423500,39.11
"2009-05-22",39.55,39.86,38.6,38.8,608800,38.8
"2009-05-26",38.6,40.41,38.5,40.09,1162300,40.09
"2009-05-27",40.05,40.4,38.86,38.93,1327800,38.93
"2009-05-28",38.72,39.27,37.68,38.54,1155200,38.54
"2009-05-29",38.78,39.59,38.05,39.42,1956000,39.42
"2009-06-01",39.99,41.2,39.73,40.94,1388300,40.94
"2009-06-02",40.84,41.9,40.11,41.17,1368300,41.17
"2009-06-03",40.88,41.23,39.84,40.5,1058900,40.5
"2009-06-04",40.35,40.94,39.5,40.71,1350800,40.71
"2009-06-05",40.3,40.33,38.65,39.19,1461800,39.19
"2009-06-08",38.85,39.2,38.03,38.81,1203000,38.81
"2009-06-09",39.27,39.63,38.92,39.01,1144300,39.01
"2009-06-10",39.57,39.59,37.61,37.86,1992800,37.86
"2009-06-11",37.8,38.85,37.44,37.74,1223600,37.74
"2009-06-12",37.53,37.97,37.05,37.84,1071200,37.84
"2009-06-15",37.46,38.54,37.05,38.16,2011400,38.16
"2009-06-16",38.32,38.53,37.51,37.83,1710000,37.83
"2009-06-17",39.5,41.09,39.12,40.4,3076300,40.4
"2009-06-18",41,41.58,40.2,41.31,1767600,41.31
"2009-06-19",41.43,42.81,41.42,41.59,2273600,41.59
"2009-06-22",41.35,41.35,39.55,40.55,1765200,40.55
"2009-06-23",40,40.2,39.02,39.57,1138400,39.57
"2009-06-24",39.78,40.22,39.34,39.59,1193000,39.59
"2009-06-25",39.39,41.18,39.14,41.11,1299600,41.11
"2009-06-26",41.32,42.68,40.35,40.37,6923000,40.37
"2009-06-29",40.58,41.79,40.2,41.2,1232600,41.2
"2009-06-30",41.49,41.78,39.91,41.34,1627400,41.34
"2009-07-01",41.58,42.47,40.46,40.62,1230500,40.62
"2009-07-02",40.92,41,39.71,39.92,1004400,39.92
"2009-07-06",39.49,40.37,39.16,39.78,1130300,39.78
"2009-07-07",39.75,40.25,38.68,38.8,1030900,38.8
"2009-07-08",38.65,38.87,37.93,38.7,1088200,38.7
"2009-07-09",39.31,40.14,39.12,39.95,1726300,39.95
"2009-07-10",39.38,40.37,39.38,40.07,750700,40.07
"2009-07-13",40,43.07,39.86,42.19,4241500,42.19
"2009-07-14",42.43,43.55,41.8,43.3,1995400,43.3
"2009-07-15",43.81,44.42,43.31,44.41,1346400,44.41
"2009-07-16",43.8,44.27,43.13,44.13,1231700,44.13
"2009-07-17",44.12,44.63,43.74,44.14,1186600,44.14
"2009-07-20",44.51,44.98,43.63,44.82,1383000,44.82
"2009-07-21",44.83,44.99,43.34,44.78,1304100,44.78
"2009-07-22",44.65,45.83,44.51,45.28,1404800,45.28
"2009-07-23",45.83,47.69,45.55,46.46,2865800,46.46
"2009-07-24",44.25,44.57,41.89,42.2,5102800,42.2
"2009-07-27",42.11,42.28,40.92,41.7,2214900,41.7
"2009-07-28",40.89,42.47,40.75,42.34,1668900,42.34
"2009-07-29",42.1,43.22,42,42.7,1226700,42.7
"2009-07-30",42.57,44.13,42.54,43.61,1460900,43.61
"2009-07-31",43.36,44.44,43.35,43.94,1090000,43.94
"2009-08-03",44.35,44.97,43.81,44.97,1206300,44.97
"2009-08-04",44.8,44.9,43.65,44.18,1216900,44.18
"2009-08-05",44.37,44.5,43.72,44.31,917100,44.31
"2009-08-06",44,44.49,43.4,43.5,1102300,43.5
"2009-08-07",44.3,45.2,43.81,45,1311600,45
"2009-08-10",44.88,45.93,44.56,45.8,1077400,45.8
"2009-08-11",45.85,46.32,45.6,46.09,842300,46.09
"2009-08-12",46.1,46.6,45.39,46.28,879600,46.28
"2009-08-13",46.02,46.67,45.12,46.28,751900,46.28
"2009-08-14",46.09,46.16,44.18,44.49,1132500,44.49
"2009-08-17",43.79,43.79,42.51,43.11,896000,43.11
"2009-08-18",43.08,43.64,42.87,43.55,611200,43.55
"2009-08-19",43.8,45.75,43.72,44.87,1397200,44.87
"2009-08-20",44.67,45.6,44.61,44.98,976700,44.98
"2009-08-21",45.41,45.6,44.95,45.1,1218000,45.1
"2009-08-24",45.32,45.85,44.3,44.32,1128700,44.32
"2009-08-25",44.82,44.9,44.24,44.46,1024100,44.46
"2009-08-26",44.32,44.76,43.78,43.97,811500,43.97
"2009-08-27",43.69,44.05,42.87,43.75,1383800,43.75
"2009-08-28",44.53,44.89,44.04,44.22,1029300,44.22
"2009-08-31",44.14,44.63,43.22,43.63,811200,43.63
"2009-09-01",43.19,44.39,41.67,42.15,1565000,42.15
"2009-09-02",41.69,42.42,41.64,41.78,928300,41.78
"2009-09-03",41.31,41.5,39.27,40.29,2784900,40.29
"2009-09-04",40.08,41.14,40,40.95,1220300,40.95
"2009-09-08",41.3,41.83,40.8,41.48,1044000,41.48
"2009-09-09",41.4,43.97,41.4,43.23,2535300,43.23
"2009-09-10",43.01,44.75,43.01,43.5,1486300,43.5
"2009-09-11",43.76,43.85,42.46,42.66,971100,42.66
"2009-09-14",42.55,43.35,41.88,43.28,808100,43.28
"2009-09-15",43.96,45,43.2,44.97,1470500,44.97
"2009-09-16",45.29,47,45.25,46.8,1807600,46.8
"2009-09-17",46.31,47.05,46.06,46.44,933300,46.44
"2009-09-18",46.1,47.46,45.74,47.4,1759800,47.4
"2009-09-21",46.67,47.89,46.58,47.5,1167900,47.5
"2009-09-22",47.9,48.2,47.32,47.73,912400,47.73
"2009-09-23",47.95,47.99,46.8,46.85,725700,46.85
"2009-09-24",47.15,47.15,46.18,46.62,533400,46.62
"2009-09-25",46.3,46.94,46,46.26,615500,46.26
"2009-09-28",46.14,46.89,45.52,45.97,1287500,45.97
"2009-09-29",46.02,47.21,45.7,46.26,1391400,46.26
"2009-09-30",46.81,47.12,45.49,46.17,959200,46.17
"2009-10-01",45.75,45.93,44.32,44.62,1211400,44.62
"2009-10-02",44.54,45.83,44.3,44.72,824800,44.72
"2009-10-05",45,45.74,44.76,45.42,1150000,45.42
"2009-10-06",45.47,46.25,45.46,46.17,900700,46.17
"2009-10-07",46.02,46.62,45.86,46.25,557800,46.25
"2009-10-08",46.13,46.92,45.85,46.04,963900,46.04
"2009-10-09",46.34,46.92,46.12,46.91,687200,46.91
"2009-10-12",46.98,47.78,45.96,46.06,1055800,46.06
"2009-10-13",46.06,46.96,45.94,46.49,644900,46.49
"2009-10-14",46.92,48.09,46.56,48.07,1093600,48.07
"2009-10-15",47.28,50.93,47.28,50.35,2645800,50.35
"2009-10-16",49.56,49.85,48.03,48.99,1181300,48.99
"2009-10-19",49.85,50.43,49.07,49.8,797200,49.8
"2009-10-20",50.59,50.74,48.79,48.96,1108000,48.96
"2009-10-21",49.04,49.49,47.78,47.85,978200,47.85
"2009-10-22",48.07,49.72,47.56,49.63,1258200,49.63
"2009-10-23",49.81,57.5,49.73,54.89,7255400,54.89
"2009-10-26",55.76,56.75,55.02,55.17,1616600,55.17
"2009-10-27",55.23,55.43,54.1,54.24,1322700,54.24
"2009-10-28",54.79,55.34,53.02,53.54,1585000,53.54
"2009-10-29",53.69,55.35,53,55.32,1407500,55.32
"2009-10-30",55.01,55.99,53.34,53.45,1341100,53.45
"2009-11-02",53.18,54.38,52.6,53.8,839800,53.8
"2009-11-03",53.17,54.3,52.61,53.75,1534000,53.75
"2009-11-04",54.09,55,54,54.16,1104000,54.16
"2009-11-05",53.94,56.83,53.59,56.39,1916100,56.39
"2009-11-06",54.96,56.02,54,55.86,1715000,55.86
"2009-11-09",55.64,57.47,55.5,57.2,1219300,57.2
"2009-11-10",56.91,59.38,56.77,58.4,1884000,58.4
"2009-11-11",59.11,59.89,58.44,59.44,1496000,59.44
"2009-11-12",59.45,59.84,58.05,58.19,741000,58.19
"2009-11-13",58.25,59.4,57.53,59.33,782500,59.33
"2009-11-16",59.56,60.38,59.22,59.46,1146600,59.46
"2009-11-17",59.63,60.99,59.01,60.75,1388100,60.75
"2009-11-18",60.81,61.65,60.24,61.13,941600,61.13
"2009-11-19",60.7,60.97,59.94,60.26,577200,60.26
"2009-11-20",59.63,60.09,58.32,59.97,1112800,59.97
"2009-11-23",60.5,60.98,60.06,60.38,693300,60.38
"2009-11-24",58.42,60.38,58.1,59.67,1485800,59.67
"2009-11-25",59.67,59.86,58.8,59.22,1087700,59.22
"2009-11-27",57.31,58.52,54.71,57.85,822100,57.85
"2009-11-30",57.95,58.82,56.91,58.63,1296400,58.63
"2009-12-01",57.51,58.77,56.71,58.23,1974800,58.23
"2009-12-02",58.36,59.8,58.06,59,1299100,59
"2009-12-03",59.09,59.49,57.73,57.99,1219200,57.99
"2009-12-04",58.11,58.44,55.1,56.23,1657400,56.23
"2009-12-07",56.98,56.98,55.5,55.91,1341800,55.91
"2009-12-08",55.47,56.12,54.76,55.92,1111100,55.92
"2009-12-09",56.07,56.24,54.91,55.96,735200,55.96
"2009-12-10",55.66,57.15,55.66,56.74,844800,56.74
"2009-12-11",56.83,57,55.4,55.7,725500,55.7
"2009-12-14",56.39,56.52,55.51,56.41,688400,56.41
"2009-12-15",56.16,57.5,55.9,56.92,797400,56.92
"2009-12-16",56.71,56.92,54.69,55.08,2429600,55.08
"2009-12-17",54.56,54.82,53.7,53.73,1441600,53.73
"2009-12-18",53.91,53.98,53,53.27,1491700,53.27
"2009-12-21",53.23,54.23,53.05,53.96,979300,53.96
"2009-12-22",54,55.2,53.41,53.61,1675600,53.61
"2009-12-23",54.15,56.93,54.12,56.85,1493200,56.85
"2009-12-24",56.95,57.69,56.53,56.89,433600,56.89
"2009-12-28",56.72,58,56.72,57.34,858000,57.34
"2009-12-29",57.82,57.99,56.94,56.98,691300,56.98
