"","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2009-12-30",57.01,57.01,55.25,55.63,662500,55.63
"2009-12-31",55.63,56.08,55.05,55.09,755900,55.09
"2010-01-04",55.52,55.73,52.96,53.48,2462800,53.48
"2010-01-05",53.57,53.6,50.81,51.51,3393300,51.51
"2010-01-06",51.53,53.71,50.38,53.32,3327200,53.32
"2010-01-07",54.12,54.3,52.24,52.4,1422200,52.4
"2010-01-08",52.49,54.2,52.26,53.3,1168700,53.3
"2010-01-11",53.62,53.93,52.7,53.23,969100,53.23
"2010-01-12",52.7,53.08,52.16,52.37,904300,52.37
"2010-01-13",53.29,54.28,52.91,53.96,2060300,53.96
"2010-01-14",52.63,53.03,50.89,50.99,2526500,50.99
"2010-01-15",50.72,51.85,50.63,50.95,1861600,50.95
"2010-01-19",50.75,51.68,50.7,51.2,757500,51.2
"2010-01-20",50.86,52.45,50.55,51.24,1383600,51.24
"2010-01-21",50.52,52.18,50.5,51.19,1230700,51.19
"2010-01-22",51.08,52.39,50.5,50.89,1342200,50.89
"2010-01-25",51.05,51.5,48.52,49.13,1970200,49.13
"2010-01-26",48.72,50.25,48.56,49.95,1620500,49.95
"2010-01-27",50,51.18,48.95,50.97,3335300,50.97
"2010-01-28",61.69,63.85,60.73,63.04,11050400,63.04
"2010-01-29",62.74,64.57,61.55,62.25,3514900,62.25
"2010-02-01",61.81,62.87,59.73,61.03,2702000,61.03
"2010-02-02",60.95,62.15,60.87,61.85,1463200,61.85
"2010-02-03",61.85,62.88,61.33,61.95,1251600,61.95
"2010-02-04",61.35,62.25,60.13,60.34,1575200,60.34
"2010-02-05",60.17,61.01,59.28,60.84,1585600,60.84
"2010-02-08",60.94,61.71,60,60.9,1335200,60.9
"2010-02-09",61.06,62.16,60.97,62.13,1258800,62.13
"2010-02-10",62.11,62.43,61.04,61.49,829700,61.49
"2010-02-11",61.21,63.49,61.1,63.36,1029100,63.36
"2010-02-12",63,63.18,62.08,63.18,1201200,63.18
"2010-02-16",63.62,65.01,63.5,64.86,1417500,64.86
"2010-02-17",64.79,64.79,63.43,64.51,1162000,64.51
"2010-02-18",63.91,66.27,63.89,66.1,1258000,66.1
"2010-02-19",65.85,67.07,65.53,66.65,1259000,66.65
"2010-02-22",67.04,67.3,63.81,65.27,5042600,65.27
"2010-02-23",64.86,65.25,64.17,64.35,1864200,64.35
"2010-02-24",64.71,65.38,64.16,64.69,1715100,64.69
"2010-02-25",63.99,65.62,63.1,65.61,1531100,65.61
"2010-02-26",65.66,66.83,65.3,66.05,1231500,66.05
"2010-03-01",66.02,69.75,66.02,69.7,1838100,69.7
"2010-03-02",69.99,70,68.82,68.98,1708100,68.98
"2010-03-03",66.13,68.39,65.62,67.55,3149900,67.55
"2010-03-04",67.2,68.57,67.14,68.01,1009000,68.01
"2010-03-05",68.25,68.7,67.03,67.65,1302500,67.65
"2010-03-08",67.99,68.76,67.82,68.68,866300,68.68
"2010-03-09",68.2,71.35,68.15,69.94,2025700,69.94
"2010-03-10",70.27,71.55,70.07,71.28,1106400,71.28
"2010-03-11",71.1,71.59,70.43,71.19,1208200,71.19
"2010-03-12",70.15,70.5,69.32,69.98,1338500,69.98
"2010-03-15",69.98,69.98,69.16,69.6,1001800,69.6
"2010-03-16",69.55,70.85,69.55,70.63,1214000,70.63
"2010-03-17",70.9,71.74,70.4,70.92,627200,70.92
"2010-03-18",70.71,71.13,70.44,70.54,513300,70.54
"2010-03-19",70.7,70.9,70.07,70.45,1415100,70.45
"2010-03-22",70.35,73,70.05,72.89,1030900,72.89
"2010-03-23",73,73.49,72.03,72.96,711300,72.96
"2010-03-24",72.93,73.17,72.25,72.37,485700,72.37
"2010-03-25",72.68,75,72.56,73.54,1192800,73.54
"2010-03-26",73.53,74.91,73.34,74.3,775400,74.3
"2010-03-29",74.9,75,73.65,73.9,800300,73.9
"2010-03-30",74.9,75.65,74.43,75.06,1094600,75.06
"2010-03-31",74.3,75.06,73.72,73.74,816400,73.74
"2010-04-01",73.62,75.7,73.62,75,1939600,75
"2010-04-05",75.58,80.06,75.57,79.99,2380500,79.99
"2010-04-06",80.42,83.97,79.84,83.37,3917500,83.37
"2010-04-07",82.09,82.37,79.2,79.73,3602100,79.73
"2010-04-08",79.27,82,79.27,81.83,1987500,81.83
"2010-04-09",81.09,82.5,80.43,82.42,1651900,82.42
"2010-04-12",82.3,83.25,81.55,83.18,1347200,83.18
"2010-04-13",83.28,86.65,83,86.38,2489200,86.38
"2010-04-14",86.96,89.1,85.82,87.57,2579500,87.57
"2010-04-15",87.25,87.87,85.5,86.83,1714200,86.83
"2010-04-16",86.46,86.9,84.18,85.31,1567400,85.31
"2010-04-19",85.25,86.6,82.77,84.8,1924400,84.8
"2010-04-20",85.08,87.42,84.86,87.07,1773500,87.07
"2010-04-21",88.45,89,85.39,86.98,3473100,86.98
"2010-04-22",91,102.49,90.65,100.25,12920300,100.25
"2010-04-23",100.01,100.56,96.36,99.73,4259700,99.73
"2010-04-26",100.44,109.7,100.44,108.17,6745000,108.17
"2010-04-27",105.07,106.06,101.63,102.07,4894800,102.07
"2010-04-28",101.53,102.76,97.8,99.39,3252900,99.39
"2010-04-29",100.81,103.95,99.36,103.17,2582600,103.17
"2010-04-30",103.85,103.87,98.58,98.9,1865600,98.9
"2010-05-03",99.96,103.81,99,101.99,1996300,101.99
"2010-05-04",100.02,100.89,97.85,99.36,2197700,99.36
"2010-05-05",97.51,101.69,96.21,98.23,2107100,98.23
"2010-05-06",97.1,100.99,90,96.97,3492700,96.97
"2010-05-07",97,100,90.43,91.09,3701200,91.09
"2010-05-10",96.23,97.96,95.01,97.5,2652500,97.5
"2010-05-11",95.65,102.15,95.58,99.82,3300100,99.82
"2010-05-12",101.69,107.91,101.43,107.83,3892100,107.83
"2010-05-13",108.45,119.5,107.21,110.01,10221400,110.01
"2010-05-14",105.5,105.97,100.03,100.56,4994900,100.56
"2010-05-17",101.47,107.04,101.31,106.35,4511100,106.35
"2010-05-18",105.39,107.73,100.6,102.01,3928300,102.01
"2010-05-19",101.04,104.49,97.36,100.61,3275300,100.61
"2010-05-20",96.75,97.97,92.99,94.99,4131800,94.99
"2010-05-21",91.43,99.99,90.81,99.47,4287000,99.47
"2010-05-24",101.38,104.36,100.01,101.62,2633300,101.62
"2010-05-25",97.5,105,97,105,3337500,105
"2010-05-26",107.45,108.83,103.58,104.8,4771700,104.8
"2010-05-27",108,108.99,105.5,108.86,2803800,108.86
"2010-05-28",108.87,113.94,108.2,111.15,4026900,111.15
"2010-06-01",109.26,111.18,107.08,107.29,2270700,107.29
"2010-06-02",108.9,111.06,104.79,110.78,2642000,110.78
"2010-06-03",111.94,114.67,109.91,111.85,2608800,111.85
"2010-06-04",109.88,114.7,107.54,109.78,3106300,109.78
"2010-06-07",109.8,113.24,107.25,109.16,3745100,109.16
"2010-06-08",111.07,112.5,107.3,110.33,3446100,110.33
"2010-06-09",112.98,117.87,112.22,115.43,5675900,115.43
"2010-06-10",118.02,119.88,116.37,118.66,3538300,118.66
"2010-06-11",117.48,121.55,116.6,120.69,4099100,120.69
"2010-06-14",123.4,127.96,122.8,126.81,4969000,126.81
"2010-06-15",125,125.19,122.23,123.5,4530100,123.5
"2010-06-16",122.8,126,120.02,124.67,4377100,124.67
"2010-06-17",125.55,127.8,124.4,125.86,2658700,125.86
"2010-06-18",125.93,127.1,124.52,126.42,2492300,126.42
"2010-06-21",126.04,126.7,117.4,118.99,3725500,118.99
"2010-06-22",119.52,120.4,114.08,116.43,3961900,116.43
"2010-06-23",117.75,119,114.02,117.77,2104700,117.77
"2010-06-24",116.88,117.86,114.61,115.25,1948100,115.25
"2010-06-25",115.41,118.62,112.5,117.98,2589900,117.98
"2010-06-28",118.67,119.88,116.22,117.61,1650500,117.61
"2010-06-29",115.42,115.83,112.07,112.58,2918500,112.58
"2010-06-30",109.99,113.29,107.99,108.65,3729200,108.65
"2010-07-01",108.8,110.46,103.27,109.66,3251400,109.66
"2010-07-02",110.66,111.44,106.3,107.08,1602600,107.08
"2010-07-06",109.4,111.41,106.29,107.27,2253400,107.27
"2010-07-07",108.82,118.5,107.28,118.49,4069100,118.49
"2010-07-08",120.02,122.75,115.19,116.98,3754700,116.98
"2010-07-09",116.18,117.84,114.28,117.53,1818000,117.53
"2010-07-12",117.95,120.5,117.1,119.38,1915800,119.38
"2010-07-13",121.42,121.71,117.85,120.92,2511600,120.92
"2010-07-14",120.52,124,119.1,123,1949100,123
"2010-07-15",121.67,122.25,119.24,121.11,2185100,121.11
"2010-07-16",120.7,120.98,117.75,118.39,2067600,118.39
"2010-07-19",117.77,120.13,115.15,118.9,1891300,118.9
"2010-07-20",117.15,120.9,114.55,120.39,2517700,120.39
"2010-07-21",122.05,123.6,118.88,119.65,4696900,119.65
"2010-07-22",109.5,112.47,101.75,103.56,13659700,103.56
"2010-07-23",104.98,108.75,102.21,107.7,4786800,107.7
"2010-07-26",108.51,108.99,101.56,102.79,4708500,102.79
"2010-07-27",105,105.46,102.53,104.09,3242800,104.09
"2010-07-28",103.79,104.36,99.7,100.31,4946700,100.31
"2010-07-29",100.52,101.15,95.33,98.02,5056100,98.02
"2010-07-30",99.69,103.18,98.54,102.55,4386400,102.55
"2010-08-02",104.02,105,100.97,101.88,3470800,101.88
"2010-08-03",101.06,104.73,98.73,104.41,4305600,104.41
"2010-08-04",104.97,108.5,104.7,108.13,3463300,108.13
"2010-08-05",107.23,110.7,105.5,110.53,3470900,110.53
"2010-08-06",108.69,118.75,107.88,118.32,6956200,118.32
"2010-08-09",118,118.95,114.61,116.9,3060000,116.9
"2010-08-10",113.4,126.48,113.2,125.01,12998200,125.01
"2010-08-11",122.02,128.42,121.35,126.47,10192900,126.47
"2010-08-12",124.45,133.8,124.02,133.05,10279900,133.05
"2010-08-13",132.42,134.37,130.27,132.26,6746400,132.26
"2010-08-16",131.64,137.9,130.68,137.22,6095500,137.22
"2010-08-17",139.5,140.9,132.55,132.97,8502700,132.97
"2010-08-18",129,130.15,125.34,125.7,8532200,125.7
"2010-08-19",123.75,129.77,123.59,128.24,6653700,128.24
"2010-08-20",127.68,130.76,127.51,129.96,3460200,129.96
"2010-08-23",130.5,132.48,126.5,126.9,3838800,126.9
"2010-08-24",125.58,125.65,121.04,121.28,5211200,121.28
"2010-08-25",120.01,124.86,119.65,124.25,2864800,124.25
"2010-08-26",125.89,127.71,124.38,125.84,4071300,125.84
"2010-08-27",126.35,127.58,122.88,126.1,3019200,126.1
"2010-08-30",125.25,125.7,122.57,123.1,2663300,123.1
"2010-08-31",121.86,126.95,121.81,125.52,3459900,125.52
"2010-09-01",130.87,136.25,129.11,134.91,8324000,134.91
"2010-09-02",134.3,138.58,132.61,138,5257200,138
"2010-09-03",140,142.5,138.05,138.48,4971500,138.48
"2010-09-07",137.91,142.95,137.6,141.79,4628600,141.79
"2010-09-08",143.59,147.74,143.38,146,5568600,146
"2010-09-09",148.3,149.74,144.8,145.68,3994200,145.68
"2010-09-10",146.63,146.87,144.4,146.16,2639300,146.16
"2010-09-13",149.41,149.95,147,147.94,3343900,147.94
"2010-09-14",147.72,148.89,146.1,146.65,2916300,146.65
"2010-09-15",146.59,146.59,142.62,143.12,3445200,143.12
"2010-09-16",142.75,143.5,140.13,140.5,4075900,140.5
"2010-09-17",142.38,142.45,140.02,140.46,3313000,140.46
"2010-09-20",142,144,140.02,142.89,5287000,142.89
"2010-09-21",143.5,148.6,143.11,147.2,4637200,147.2
"2010-09-22",150.08,156.97,149.3,156.93,8920700,156.93
"2010-09-23",158.76,163.72,158.42,160.47,11713000,160.47
"2010-09-24",164.12,167.12,161,162.21,9333000,162.21
"2010-09-27",160.5,166.16,159.38,164.99,5956700,164.99
"2010-09-28",164.85,164.99,159.49,161.86,5471800,161.86
"2010-09-29",160.39,170.75,160.22,170.63,7783500,170.63
"2010-09-30",171.85,174.4,161.88,162.16,10286100,162.16
"2010-10-01",160.6,160.7,153.81,154.66,8416100,154.66
"2010-10-04",153.02,158.79,151.57,156.39,6772400,156.39
"2010-10-05",159.5,160.01,154.21,156.16,5864700,156.16
"2010-10-06",154.49,158.75,148.46,150.27,6783900,150.27
"2010-10-07",150.67,154.09,148.84,151.43,4109700,151.43
"2010-10-08",152.04,153,148.05,149.64,3482500,149.64
"2010-10-11",150.74,156.48,150.23,153.69,4088900,153.69
"2010-10-12",153.72,155.83,151.51,155.39,3635600,155.39
"2010-10-13",158.1,159.5,154.01,154.61,3280100,154.61
"2010-10-14",153.91,156.76,151.54,152.78,3132800,152.78
"2010-10-15",153.53,155.83,152.06,155.72,3439300,155.72
"2010-10-18",156.41,156.65,152.02,153,2853800,153
"2010-10-19",150.31,152.43,147.35,149.33,3661100,149.33
"2010-10-20",150,155.77,148,153.15,9040300,153.15
"2010-10-21",169.54,174.94,166.58,172.69,15967000,172.69
"2010-10-22",167.1,171.48,165.94,168.1,7042700,168.1
"2010-10-25",169.23,169.85,165.06,166.84,3694900,166.84
"2010-10-26",167.1,179.56,167.05,177.62,10520800,177.62
"2010-10-27",179.3,184.74,175.56,178.5,9261600,178.5
"2010-10-28",179,179.22,173.05,175.7,3770300,175.7
"2010-10-29",174.94,175.8,169.32,173.57,5944400,173.57
"2010-11-01",173.95,174,165.7,167.37,4936200,167.37
"2010-11-02",166.69,173.38,166.56,171.61,5457600,171.61
"2010-11-03",172.64,174.04,169.03,171.46,3911000,171.46
"2010-11-04",173.35,173.43,166.6,167.82,5888400,167.82
"2010-11-05",170.84,170.91,166.86,168.1,3142000,168.1
"2010-11-08",166.83,170.54,165.26,169.13,4114200,169.13
"2010-11-09",169.75,174.9,169.42,170.46,5753700,170.46
"2010-11-10",170,177.26,168.65,176.87,5502700,176.87
"2010-11-11",174.92,178.69,173.55,175.14,4202500,175.14
"2010-11-12",174.59,176.89,170.1,173,4166700,173
"2010-11-15",171.93,173.54,167.68,168.3,4568100,168.3
"2010-11-16",166.76,169.23,163.57,165.4,3909400,165.4
"2010-11-17",164.71,168.51,164.02,166.68,2687200,166.68
"2010-11-18",169.59,170.8,168.02,168.33,2539500,168.33
"2010-11-19",168.36,173.25,167.81,173.04,3227800,173.04
"2010-11-22",181.07,188.7,181,188.32,10257800,188.32
"2010-11-23",186.23,192.1,186.04,187.71,6815500,187.71
"2010-11-24",190.91,191.83,186.82,188.77,4028900,188.77
"2010-11-26",188.35,192.48,187.8,191.9,3041800,191.9
"2010-11-29",194.01,200,192.5,198.92,7055400,198.92
"2010-11-30",198,206.8,195.55,205.9,11881500,205.9
"2010-12-01",207.82,209.24,197.87,200.14,10712400,200.14
"2010-12-02",194.23,196.45,191.34,193.42,8540400,193.42
"2010-12-03",194.71,195.2,184.6,185.45,8981400,185.45
"2010-12-06",186.91,193.67,186.29,193.47,6825300,193.47
"2010-12-07",197.25,199.4,189.51,189.81,7043600,189.81
"2010-12-08",185.11,188.49,181.39,188.23,10477700,188.23
"2010-12-09",190,192.14,185.59,191.05,6762200,191.05
"2010-12-10",197.38,197.97,192.5,194.63,6787400,194.63
"2010-12-13",192.55,192.61,182.5,183.8,7149600,183.8
"2010-12-14",181.14,182.7,177.11,178.45,9075700,178.45
"2010-12-15",178.26,181.42,175.56,178.5,6358800,178.5
"2010-12-16",178.55,182.73,178.3,181.65,4868700,181.65
"2010-12-17",183.06,184.5,179.59,180.02,14772500,180.02
"2010-12-20",180.8,181.05,176.54,178.05,4713700,178.05
"2010-12-21",180.67,186.51,179.51,186.24,5797700,186.24
"2010-12-22",187.12,189.76,184.6,185.35,4168200,185.35
"2010-12-23",185.38,185.39,181.55,184.58,3002100,184.58
"2010-12-27",180.15,180.84,177.76,180.01,3741300,180.01
"2010-12-28",179.13,184.37,178.52,183.67,3887900,183.67
"2010-12-29",184.05,184.5,180.18,180.27,2771300,180.27
"2010-12-30",180,180.35,178.72,179.8,2106200,179.8
"2010-12-31",179.05,179.74,175.53,175.7,3080400,175.7
"2011-01-03",175,180.87,173.5,178.41,5708000,178.41
"2011-01-04",181.35,184.9,178.29,181.37,6295100,181.37
"2011-01-05",181.15,182.79,178.71,179.73,4542800,179.73
"2011-01-06",176.18,179.69,175.65,177.99,4570200,177.99
"2011-01-07",178.67,180.55,176.38,179.3,3165000,179.3
"2011-01-10",179.7,187.95,179.18,187.88,6239200,187.88
"2011-01-11",189.42,191.3,185.77,186.65,4646100,186.65
"2011-01-12",188.01,189,184.75,188.9,3014100,188.9
"2011-01-13",188.44,192.35,187,191.49,4271900,191.49
"2011-01-14",190.81,193.25,188.79,191.48,2796500,191.48
"2011-01-18",191.47,194.84,189.57,193.68,2654400,193.68
"2011-01-19",192.81,193.85,189.02,190.87,3105800,190.87
"2011-01-20",186.82,188.23,181.3,185,5461600,185
"2011-01-21",184.86,185.58,181.69,182.09,3558300,182.09
"2011-01-24",179.99,184.42,176.07,183.96,3853100,183.96
"2011-01-25",182.99,186.85,181.56,186.74,3066300,186.74
"2011-01-26",187.4,187.59,181.83,183.03,8548800,183.03
"2011-01-27",207.15,211.79,204.58,210.87,18434600,210.87
"2011-01-28",211.69,218,208.65,217.98,8972200,217.98
"2011-01-31",213.1,216.51,210.26,214.08,5866300,214.08
"2011-02-01",214.63,216.78,212.05,212.9,4094400,212.9
"2011-02-02",208.73,213.67,208.25,211.26,4765500,211.26
"2011-02-03",211.05,213.32,209.72,211.49,3035100,211.49
"2011-02-04",212.96,221,212.04,220.07,6323200,220.07
"2011-02-07",222.79,222.81,217.86,218.02,3633200,218.02
"2011-02-08",218.25,218.39,216.14,217.63,2481100,217.63
"2011-02-09",217.29,223.98,217.29,222.29,4136300,222.29
"2011-02-10",220.97,225,220.31,223.2,3108100,223.2
"2011-02-11",224.24,231.6,223.92,231.07,6614200,231.07
"2011-02-14",235.68,247.55,234.57,247.55,11217700,247.55
"2011-02-15",243.49,244.65,238.01,240.79,6867700,240.79
"2011-02-16",242.71,244.89,236.34,237.72,6507900,237.72
"2011-02-17",235.87,241.8,234.06,235.63,5635600,235.63
"2011-02-18",237.78,238.37,231.39,235.51,4587600,235.51
"2011-02-22",225.37,229.41,220.71,221.6,7910600,221.6
"2011-02-23",215.55,217.9,205.39,211.2,9847600,211.2
"2011-02-24",212.5,216.39,210.28,215.18,4518400,215.18
"2011-02-25",214.63,217.49,211.05,212.44,4209800,212.44
"2011-02-28",213.85,214.31,203,206.67,5789200,206.67
"2011-03-01",206.2,207.46,200.75,204.63,5691300,204.63
"2011-03-02",205,207.5,201.75,204.23,4718400,204.23
"2011-03-03",206.5,207.09,200.35,203.37,5037600,203.37
"2011-03-04",203.75,211.28,203.75,210.72,6311200,210.72
"2011-03-07",214.73,214.89,204.25,207.4,5304200,207.4
"2011-03-08",200.2,202.25,194.36,195.45,9714300,195.45
"2011-03-09",195.29,199.44,191.12,192.99,7177000,192.99
"2011-03-10",191.08,203.74,188.89,200.02,9984300,200.02
"2011-03-11",202.22,205.24,200.11,204.54,5139800,204.54
"2011-03-14",203.23,207,198.82,201.2,4273400,201.2
"2011-03-15",202.48,219.2,202,217.11,10962400,217.11
"2011-03-16",221.03,223.37,212.25,213.84,8507900,213.84
"2011-03-17",216.94,219.67,212.85,213.9,4101400,213.9
"2011-03-18",213.56,214.44,207.32,209.4,5479200,209.4
"2011-03-21",211.85,216.68,207.55,212.84,4650000,212.84
"2011-03-22",220.77,222.7,218,221.39,6698900,221.39
"2011-03-23",222.05,230,218.61,229.06,8268400,229.06
"2011-03-24",231.98,233.12,226.32,229.13,6284700,229.13
"2011-03-25",226.96,232.01,226.58,230.01,4313200,230.01
"2011-03-28",233.5,241.3,233.34,237.32,7334800,237.32
"2011-03-29",237.97,238.88,235,237.38,3832100,237.38
"2011-03-30",238.69,242.17,237.07,237.95,3862500,237.95
"2011-03-31",237.28,239.7,235.04,237.78,3546100,237.78
"2011-04-01",241,244.44,240.4,242.09,5395200,242.09
"2011-04-04",244.83,247.21,242.77,244.72,3431700,244.72
"2011-04-05",244.6,248.65,242.27,244.23,3795600,244.23
"2011-04-06",248,248.88,238.32,239.97,5749600,239.97
"2011-04-07",235.38,236.47,231.03,233.96,5978600,233.96
"2011-04-08",235.94,239.7,232.69,234.86,5514500,234.86
"2011-04-11",232.78,235.71,226.48,228.16,4475900,228.16
"2011-04-12",224.87,233.92,224.41,233.92,5781400,233.92
"2011-04-13",236.48,238.85,232.27,238.75,4347200,238.75
"2011-04-14",237.98,240.45,233.75,236.73,5135500,236.73
"2011-04-15",236.63,236.96,233.23,235.49,3134100,235.49
"2011-04-18",232.01,234.17,228.02,233.33,3109900,233.33
"2011-04-19",233.77,242.29,231.86,241.55,5155400,241.55
"2011-04-20",243.39,245.51,239.41,244.43,4218900,244.43
"2011-04-21",244.14,252.32,243.59,252.22,5277500,252.22
"2011-04-25",254.71,254.98,248,251.67,10150200,251.67
"2011-04-26",237.11,242.23,227.3,228.91,15809100,228.91
"2011-04-27",228.67,236.61,225.15,235.96,8070500,235.96
"2011-04-28",233,239.44,232.64,234.37,4407400,234.37
"2011-04-29",232.8,235.47,231.7,232.67,3058900,232.67
"2011-05-02",238.22,239.87,234.4,237.19,5078600,237.19
"2011-05-03",235.69,235.94,228,231.24,4600000,231.24
"2011-05-04",231.8,232,225.3,229.19,4789700,229.19
"2011-05-05",226.39,233.78,226.22,230.31,3900000,230.31
"2011-05-06",232.77,233.14,229,229.47,3160400,229.47
"2011-05-09",231.8,236.8,231.36,236.41,4121900,236.41
"2011-05-10",237.16,239.5,235.01,237.63,3839500,237.63
"2011-05-11",239.05,242.5,238.01,240.67,4800000,240.67
"2011-05-12",241.2,246.75,239.39,245.77,5200000,245.77
"2011-05-13",244.13,249.62,243.33,246.52,5045300,246.52
"2011-05-16",246,246.07,234.3,237.09,4845900,237.09
"2011-05-17",235,238.08,231.11,236.94,4236600,236.94
"2011-05-18",237.4,243.7,237.26,242.54,4421000,242.54
"2011-05-19",243.5,245.39,241.1,242.73,3390400,242.73
"2011-05-20",241.58,246.89,241.16,245.9,4393700,245.9
