"","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2011-05-23",243.02,249.88,240,247.83,5e+06,247.83
"2011-05-24",249.89,252.68,246.62,247.6,4543200,247.6
"2011-05-25",259.47,259.94,247.17,259.47,7949700,259.47
"2011-05-26",259.3,265.88,258.56,263.75,5955800,263.75
"2011-05-27",264.5,265.09,261.52,264.51,2803900,264.51
"2011-05-31",267.25,270.8,264.4,270.8,4808400,270.8
"2011-06-01",269.47,273.64,265.5,267.26,5954900,267.26
"2011-06-02",266.05,272.98,264.12,271.7,4291600,271.7
"2011-06-03",270,276.24,269.5,273.7,4990700,273.7
"2011-06-06",273.37,277.7,260.61,262.59,6557000,262.59
"2011-06-07",262.75,267.44,260.78,263.69,5201600,263.69
"2011-06-08",263.26,265.44,258.5,262.26,3980600,262.26
"2011-06-09",262.22,264.48,258.2,262.57,3084500,262.57
"2011-06-10",261.62,264.6,257.82,258.62,4357400,258.62
"2011-06-13",257.22,263,254.74,257.22,3321700,257.22
"2011-06-14",259.8,261.6,255.94,261.13,3045600,261.13
"2011-06-15",259.48,262.77,256.29,257.12,3178300,257.12
"2011-06-16",256.45,257.69,244.26,249.3,5624800,249.3
"2011-06-17",251.05,251.84,244.7,245.67,4079200,245.67
"2011-06-20",241.86,247.81,240.12,245.63,2807000,245.63
"2011-06-21",245.69,254.8,242.86,253.65,3087700,253.65
"2011-06-22",251.8,253.24,247.68,248.66,3125200,248.66
"2011-06-23",245.14,260.85,244.7,255.72,5249400,255.72
"2011-06-24",257,260.5,254.09,256.96,4866200,256.96
"2011-06-27",254.9,262.46,251.64,260.12,3308600,260.12
"2011-06-28",261.92,266.59,260.57,265.09,2355800,265.09
"2011-06-29",266.99,268.74,263,264.94,2605700,264.94
"2011-06-30",264.7,265,260.8,262.69,2566700,262.69
"2011-07-01",262.06,268.26,262.06,267.99,3991500,267.99
"2011-07-05",276,291.23,275.71,289.63,8986300,289.63
"2011-07-06",286.65,291.78,284.5,290.96,4655400,290.96
"2011-07-07",293.43,297.35,291.63,292.42,3824300,292.42
"2011-07-08",288.26,295.8,287.12,295.14,2962600,295.14
"2011-07-11",294.83,301.5,286.9,290.74,5273900,290.74
"2011-07-12",291.93,296.29,286.8,291.27,5191400,291.27
"2011-07-13",300.7,304.79,296.6,298.73,7035000,298.73
"2011-07-14",299.5,300,285.26,286.62,5840200,286.62
"2011-07-15",287.96,289.75,281.62,286.93,4065600,286.93
"2011-07-18",282.46,282.47,274.24,279,4120600,279
"2011-07-19",284,289.31,283.94,287.29,2735600,287.29
"2011-07-20",283,284.9,278.02,281.4,2844900,281.4
"2011-07-21",281.5,284.78,275.11,275.81,3238400,275.81
"2011-07-22",272.99,278.7,270.55,276.58,3391400,276.58
"2011-07-25",280.57,285.5,277.4,281.53,7529800,281.53
"2011-07-26",255.6,268.29,251.46,266.91,13859700,266.91
"2011-07-27",269.57,274,267.2,269.42,5461300,269.42
"2011-07-28",264.33,270.71,263.11,266.62,4045600,266.62
"2011-07-29",261.09,266.72,260.5,265.99,3336000,265.99
"2011-08-01",268.54,269.5,258.76,263.38,3698100,263.38
"2011-08-02",261.74,267.6,256.94,257.2,3336600,257.2
"2011-08-03",257.5,261.5,251.13,260,3559600,260
"2011-08-04",257.05,260.27,244.76,245.77,4744900,245.77
"2011-08-05",248.54,250.87,236.43,241.11,5408500,241.11
"2011-08-08",229.95,235.66,221.5,226.64,5327400,226.64
"2011-08-09",227.16,240.1,224.13,237.8,5278200,237.8
"2011-08-10",233.5,239.99,231.14,232.42,3153100,232.42
"2011-08-11",235.11,245.7,233.61,243.13,3080700,243.13
"2011-08-12",247.04,247.85,242.07,244,2578000,244
"2011-08-15",245.67,246.78,236.21,246.28,3313000,246.28
"2011-08-16",244.33,245.34,235.9,239.04,2635300,239.04
"2011-08-17",240.61,241.08,228.54,232.24,3685300,232.24
"2011-08-18",223.4,226,214.98,217.48,4997700,217.48
"2011-08-19",214.37,221,205,205.21,4695800,205.21
"2011-08-22",212.37,212.37,203.35,205.21,4793000,205.21
"2011-08-23",207,219.75,204.09,219.54,4210200,219.54
"2011-08-24",219.04,220,209.5,216.03,4407100,216.03
"2011-08-25",217.79,223.71,214.42,215.83,3721500,215.83
"2011-08-26",214.38,222.5,212.5,221.89,3659500,221.89
"2011-08-29",226.97,226.98,222.25,225.04,2788000,225.04
"2011-08-30",224.5,238.81,223.5,236.28,4498400,236.28
"2011-08-31",238.93,241.88,230.89,235.01,3942200,235.01
"2011-09-01",234.53,238.5,232.53,233.27,3012200,233.27
"2011-09-02",208.71,214.89,207.62,213.11,7946300,213.11
"2011-09-06",209.1,218.95,208.73,218.77,4022400,218.77
"2011-09-07",221.49,221.98,212.57,216,4242500,216
"2011-09-08",214.06,218.75,209.81,211.2,3937500,211.2
"2011-09-09",210.22,212.1,203.19,203.97,4554200,203.97
"2011-09-12",201.31,210.63,198.62,210.05,4557000,210.05
"2011-09-13",209.96,209.98,204.05,208.75,3140500,208.75
"2011-09-14",209.07,211.25,205.42,208.71,2609800,208.71
"2011-09-15",176.73,185.4,168.13,169.25,21249200,169.25
"2011-09-16",167.8,168,154.14,155.19,17847400,155.19
"2011-09-19",156.69,162.99,142.59,143.75,19972200,143.75
"2011-09-20",141.4,142.98,129.37,130.03,32049000,130.03
"2011-09-21",130.38,134.28,125.02,128.5,22637700,128.5
"2011-09-22",132.13,132.9,125.25,128.53,16443000,128.53
"2011-09-23",128.05,134.19,127.52,129.36,10637900,129.36
"2011-09-26",136.22,137.88,126.56,132.22,11567500,132.22
"2011-09-27",134.38,134.99,126.42,127.49,11110800,127.49
"2011-09-28",128.54,132.3,126.57,127.14,8003600,127.14
"2011-09-29",128.07,128.43,107.74,113.19,19417400,113.19
"2011-09-30",109.22,115.75,107.63,113.27,10983100,113.27
"2011-10-03",115.14,119.94,112.62,113.25,8449500,113.25
"2011-10-04",114.68,117,110,114.9,7216000,114.9
"2011-10-05",115.59,119.86,112,119.76,7488400,119.76
"2011-10-06",119.7,124.25,118.48,123.24,5785300,123.24
"2011-10-07",123,124.18,117,117.21,5770500,117.21
"2011-10-10",127.56,128.5,107.31,111.62,21677800,111.62
"2011-10-11",109.32,110.94,103.13,108.66,20153900,108.66
"2011-10-12",109.4,116.24,107.07,113.62,10312600,113.62
"2011-10-13",112.6,118.97,111.25,117.01,9873600,117.01
"2011-10-14",121.47,122,114.4,116.04,7045600,116.04
"2011-10-17",115.91,119.25,115.23,117.33,5621000,117.33
"2011-10-18",117.25,117.49,110.58,111.74,6002300,111.74
"2011-10-19",110.66,114.09,105.59,109.42,8636700,109.42
"2011-10-20",110.05,111.99,109.08,111.48,3654000,111.48
"2011-10-21",113.69,117.13,110.94,117.04,6274800,117.04
"2011-10-24",119.1,120.28,115.1,118.84,17208600,118.84
"2011-10-25",74.9,79.39,74.25,77.37,45077400,77.37
"2011-10-26",78.73,81.42,75.4,79.4,21247700,79.4
"2011-10-27",82.18,82.72,79.25,80.86,10170000,80.86
"2011-10-28",80.28,84.66,79.6,84.14,8252800,84.14
"2011-10-31",83.64,84.09,81.45,82.08,5664800,82.08
"2011-11-01",80.11,81,78.74,80.09,4716600,80.09
"2011-11-02",80.71,84.4,80.11,83.39,5912000,83.39
"2011-11-03",84.13,92.6,81.8,92.29,13526500,92.29
"2011-11-04",91.47,92.89,87.75,90.02,12069100,90.02
"2011-11-07",91,93.84,89.98,90.83,6783600,90.83
"2011-11-08",91.23,92.6,89.65,90.47,4558000,90.47
"2011-11-09",89,90.44,88,88.05,4108000,88.05
"2011-11-10",89.29,90.3,84.84,85.12,5659200,85.12
"2011-11-11",85.9,87.95,83.7,87.75,5448600,87.75
"2011-11-14",87.99,88.1,85.45,85.72,3115900,85.72
"2011-11-15",85.15,87.05,84.5,86.28,3053200,86.28
"2011-11-16",86.46,86.46,80.89,81.18,4937200,81.18
"2011-11-17",80.77,81,75.79,76.46,7546200,76.46
"2011-11-18",76.7,79,76.04,78.06,4961300,78.06
"2011-11-21",77,79.98,73.26,74.47,6344000,74.47
"2011-11-22",69.21,74.2,69,70.45,15242400,70.45
"2011-11-23",69.65,70.78,68.42,68.5,6375200,68.5
"2011-11-25",68.17,69.62,62.9,63.86,5435000,63.86
"2011-11-28",67.2,70.76,66.81,69.95,8071900,69.95
"2011-11-29",69.33,69.39,65.65,67.57,7154500,67.57
"2011-11-30",69.03,69.32,62.37,64.53,15476100,64.53
"2011-12-01",64.42,68.44,64,67.17,7486100,67.17
"2011-12-02",66.22,67.89,65.11,66.37,5672900,66.37
"2011-12-05",66.95,71.91,65.3,70.12,9696000,70.12
"2011-12-06",70.08,70.77,66.81,68.14,8495800,68.14
"2011-12-07",68.3,72.77,67.5,71.96,8435200,71.96
"2011-12-08",71.53,72.95,69.09,69.42,6602300,69.42
"2011-12-09",69.54,71.68,69.53,70.89,4701300,70.89
"2011-12-12",69.74,76.83,69.52,75.26,13342900,75.26
"2011-12-13",75.45,77.59,71.6,72.11,10374500,72.11
"2011-12-14",69.58,71.65,68.92,71.04,5312000,71.04
"2011-12-15",71.6,71.96,69.4,69.72,3749600,69.72
"2011-12-16",70.19,70.85,69.16,69.82,4651500,69.82
"2011-12-19",69.79,69.79,66.93,67.15,3457200,67.15
"2011-12-20",68.65,71.59,68.22,71.4,4411500,71.4
"2011-12-21",71.29,72.41,70.19,70.97,3626700,70.97
"2011-12-22",71.12,74.4,71.12,73.84,3694400,73.84
"2011-12-23",74.13,74.58,72.3,72.62,3222300,72.62
"2011-12-27",72.3,72.49,70.2,70.6,3134400,70.6
"2011-12-28",70.52,71,68.57,69.2,3371000,69.2
"2011-12-29",68.98,69.89,67.61,69.3,3737600,69.3
"2011-12-30",69.11,70.59,68.83,69.29,3115600,69.29
"2012-01-03",70.28,72.72,70.13,72.24,4173400,72.24
"2012-01-04",72.35,80.97,71.81,80.45,14355700,80.45
"2012-01-05",79.42,81.86,77.28,79.3,12364700,79.3
"2012-01-06",79.12,87.3,78.7,86.29,17944400,86.29
"2012-01-09",89.61,99.65,87.14,98.18,30581900,98.18
"2012-01-10",99.8,99.84,92.5,95.83,20905000,95.83
"2012-01-11",94.99,95.6,91.45,92.15,12449800,92.15
"2012-01-12",92.48,93.37,89.2,92.15,8749000,92.15
"2012-01-13",91.47,96.55,90.2,94.38,12691300,94.38
"2012-01-17",96,97.85,94.33,94.72,8404600,94.72
"2012-01-18",93.18,98.92,92.25,98.54,9441600,98.54
"2012-01-19",99.66,104.6,99.66,103.46,11255700,103.46
"2012-01-20",102.6,104.77,99.69,100.24,7694400,100.24
"2012-01-23",98.71,99.62,93.6,93.96,8726700,93.96
"2012-01-24",92.1,94.69,91.48,92.67,5989900,92.67
"2012-01-25",92.7,95.5,91.65,95.04,11136200,95.04
"2012-01-26",113.9,119.37,112.06,116.01,22706300,116.01
"2012-01-27",115.8,123.99,114.28,123.79,14604100,123.79
"2012-01-30",124.76,129.48,123.22,125.43,15118000,125.43
"2012-01-31",124.99,125.49,117.75,120.2,12039100,120.2
"2012-02-01",121.41,123.75,118.25,122.97,7472400,122.97
"2012-02-02",123.5,125.75,122.25,124,5875200,124
"2012-02-03",125,127.49,123.34,126.43,6684000,126.43
"2012-02-06",123.22,130.6,121.85,129.25,11659600,129.25
"2012-02-07",128.73,133.43,126.81,127.88,11633600,127.88
"2012-02-08",125.87,127.39,123.43,124,7287500,124
"2012-02-09",124.41,126.98,122.15,124.84,5787800,124.84
"2012-02-10",124.05,126.25,122.87,123.93,4843000,123.93
"2012-02-13",124.97,124.98,118.13,118.3,7507200,118.3
"2012-02-14",118.99,124.25,118.55,123.07,7486800,123.07
"2012-02-15",123.63,125.32,121.09,122.06,5303800,122.06
"2012-02-16",122.21,124.13,120,121.91,5796500,121.91
"2012-02-17",122.13,122.87,120.05,121.85,3704900,121.85
"2012-02-21",123.85,126.15,116.68,117.4,11498700,117.4
"2012-02-22",114.91,115,108.54,112.4,13313100,112.4
"2012-02-23",111.55,114.15,111.16,112.99,5680300,112.99
"2012-02-24",112.88,113.95,111.3,111.67,3869900,111.67
"2012-02-27",108.05,110.39,106.64,109.41,6439700,109.41
"2012-02-28",108.41,114.87,108.1,113.32,6028100,113.32
"2012-02-29",113.08,113.89,109.76,110.73,5367000,110.73
"2012-03-01",109.1,113.67,108.52,112.75,5268000,112.75
"2012-03-02",112.49,117.84,111.6,115.1,5807600,115.1
"2012-03-05",114.7,116.52,110.71,110.81,3943600,110.81
"2012-03-06",109.49,109.58,106,107.13,4603100,107.13
"2012-03-07",111.44,111.44,102.53,105.19,10971000,105.19
"2012-03-08",105.95,108.44,104,108.07,6536100,108.07
"2012-03-09",107,110.26,105.65,109.13,5309600,109.13
"2012-03-12",107.75,110.75,105.55,106.2,4937100,106.2
"2012-03-13",107.88,109.3,105.15,106.35,4391400,106.35
"2012-03-14",105.82,105.95,102.9,105.25,5172600,105.25
"2012-03-15",105.35,110.65,105,110.17,5840000,110.17
"2012-03-16",110.26,111.71,107.56,109.96,5314100,109.96
"2012-03-19",109.51,115,108.81,114.33,5299300,114.33
"2012-03-20",113.91,116.75,113.11,115.02,4501100,115.02
"2012-03-21",116,120.89,115.62,120.1,6760200,120.1
"2012-03-22",120.03,123.48,117.87,118.73,6107800,118.73
"2012-03-23",119.44,121.18,117.31,120.19,5390600,120.19
"2012-03-26",121.59,122.19,119.15,121.99,4632600,121.99
"2012-03-27",122.14,123.47,120.54,120.67,3483200,120.67
"2012-03-28",120.25,121,118.34,118.81,3267800,118.81
"2012-03-29",117.93,118.59,113,115.05,4661800,115.05
"2012-03-30",115.51,117.29,114.18,115.04,4181500,115.04
"2012-04-02",114.8,114.8,112.1,113.97,3806500,113.97
"2012-04-03",110.82,114.25,109.75,112.96,6572100,112.96
"2012-04-04",111.63,112.55,109.9,110.26,2966600,110.26
"2012-04-05",109.94,111.61,109.32,110.5,3251900,110.5
"2012-04-09",108.76,109.68,106.63,106.68,3233900,106.68
"2012-04-10",107.32,107.8,101.8,101.92,5015000,101.92
"2012-04-11",103.24,103.72,98.52,99.81,7474400,99.81
"2012-04-12",101.26,104.93,99.31,104.26,4835000,104.26
"2012-04-13",104.91,106.5,102.31,104.17,3956500,104.17
"2012-04-16",104.61,105,100.4,101.15,3818200,101.15
"2012-04-17",101.7,107.66,101.69,107.02,4444400,107.02
"2012-04-18",106.49,108.72,106.25,106.96,3357700,106.96
"2012-04-19",105.07,109.71,104.28,107.09,3585300,107.09
"2012-04-20",107.52,108.17,105.67,106.11,2610800,106.11
"2012-04-23",104.89,105,101.79,101.84,12039200,101.84
"2012-04-24",86.52,90,86.3,87.68,16770500,87.68
"2012-04-25",88.59,88.59,81.56,86.35,11918400,86.35
"2012-04-26",85.6,87.84,83.81,85.07,7992700,85.07
"2012-04-27",85.71,85.89,83,83.74,5147300,83.74
"2012-04-30",82.62,82.87,79.76,80.14,7525600,80.14
"2012-05-01",80.29,82.69,79,81.36,4711900,81.36
"2012-05-02",80.74,82.98,80.16,82.23,3912000,82.23
"2012-05-03",81.81,82.18,75.52,75.97,7573700,75.97
"2012-05-04",75.79,76.4,72.11,73.14,9095200,73.14
"2012-05-07",72.5,75.62,72.33,73.45,4100000,73.45
"2012-05-08",73.07,73.31,70.58,72.79,3886200,72.79
"2012-05-09",72.13,74.93,71.34,74.35,3731200,74.35
"2012-05-10",74.85,74.98,72.1,72.42,3774900,72.42
"2012-05-11",72.89,78.39,72.49,77.38,8891400,77.38
"2012-05-14",77.13,78.65,75.61,76.96,5407100,76.96
"2012-05-15",77.78,79.3,77.1,77.48,4474200,77.48
"2012-05-16",77.57,78.44,73.65,74.2,5242800,74.2
"2012-05-17",74.25,74.41,71.9,71.97,3396900,71.97
"2012-05-18",72.3,72.75,65.36,69.96,4202200,69.96
"2012-05-21",69.85,72.19,67.55,71.74,3591900,71.74
"2012-05-22",71.8,72.4,67.25,67.71,5716400,67.71
"2012-05-23",67.47,72.15,67.17,71.91,6300000,71.91
"2012-05-24",71.52,71.69,69.5,70.27,2963200,70.27
"2012-05-25",70.6,73.51,69.89,70.22,4767300,70.22
"2012-05-29",71.06,71.15,68.2,69.44,4571000,69.44
"2012-05-30",68.48,69,67,67.34,4698700,67.34
"2012-05-31",66.7,67.77,62.37,63.44,7686200,63.44
"2012-06-01",60.95,63.73,60.7,62.95,5082600,62.95
"2012-06-04",63.25,65.24,62.37,65,5041600,65
"2012-06-05",65.01,66.33,64.25,64.83,3435500,64.83
"2012-06-06",65.66,68.37,65.15,65.88,4382400,65.88
"2012-06-07",66.6,66.9,64.41,64.64,3006500,64.64
"2012-06-08",64.37,66.12,63.73,65.64,3145300,65.64
"2012-06-11",66.39,66.59,62.98,63,3277300,63
"2012-06-12",63.26,64.36,62.35,63.02,2971100,63.02
"2012-06-13",62.6,64.44,62.13,62.83,2560700,62.83
"2012-06-14",62.79,63.15,61.02,62.66,3733900,62.66
"2012-06-15",63.27,65.93,62.73,65.79,4717500,65.79
"2012-06-18",65.06,66.95,64.79,66.73,3285400,66.73
"2012-06-19",66.9,70.48,66.55,69.83,3958100,69.83
"2012-06-20",69.48,69.55,67.61,68.16,3805500,68.16
"2012-06-21",68.26,68.44,65.75,65.84,2527200,65.84
"2012-06-22",66.24,68.27,65.7,67.86,2582100,67.86
"2012-06-25",67.81,69.53,66.4,67.03,4392300,67.03
"2012-06-26",67.21,67.71,66.34,66.8,2230200,66.8
"2012-06-27",67.03,67.25,65.6,66.49,2197600,66.49
"2012-06-28",66.1,68.06,65.78,67.36,2155800,67.36
"2012-06-29",68.3,68.76,66.83,68.49,2855900,68.49
"2012-07-02",68.77,68.9,67.25,67.85,1856100,67.85
"2012-07-03",68.49,72.78,67.71,72.04,3608800,72.04
"2012-07-05",74.33,82.9,74.26,81.72,14928300,81.72
"2012-07-06",83.74,85.4,80.22,81.89,12180200,81.89
"2012-07-09",82.98,84.19,80.15,82.99,6180400,82.99
"2012-07-10",83.72,83.8,79.53,80.23,5034600,80.23
"2012-07-11",80.1,84.87,79.88,81.64,6149200,81.64
"2012-07-12",81.52,85.5,80.5,84.97,5921100,84.97
"2012-07-13",85.78,86.65,83.92,84.9,5576000,84.9
"2012-07-16",85.11,85.55,82.63,82.98,2992400,82.98
"2012-07-17",83.25,83.49,80.67,81.78,3974400,81.78
"2012-07-18",81.25,82.91,80.74,81.27,3082300,81.27
"2012-07-19",81.96,84.83,81.52,83.12,4161900,83.12
"2012-07-20",82.66,83.52,81.5,81.82,3481400,81.82
"2012-07-23",80.73,81.22,78.5,79.94,4423600,79.94
"2012-07-24",81.07,82.47,77.81,80.39,9242900,80.39
"2012-07-25",64.21,66.8,59.2,60.28,24781500,60.28
"2012-07-26",59.31,59.46,56.14,57.01,11393800,57.01
"2012-07-27",57.36,59.27,57,58.92,5429900,58.92
"2012-07-30",58.93,59.96,56.33,57.75,4276100,57.75
"2012-07-31",57.45,58.32,56.61,56.85,2474400,56.85
"2012-08-01",57.43,57.78,54.1,54.5,4833200,54.5
"2012-08-02",54.28,55.69,53.29,53.87,3420800,53.87
"2012-08-03",54.86,55.48,52.81,53.91,5327900,53.91
"2012-08-06",54.54,57.17,54.11,56.79,4075400,56.79
"2012-08-07",56.95,59.47,56.55,57.9,4395700,57.9
"2012-08-08",57.57,58.89,57.17,57.8,2599200,57.8
"2012-08-09",57.59,58.45,57.25,57.91,2356100,57.91
"2012-08-10",57.66,60.56,56.9,59.9,5004600,59.9
"2012-08-13",61.22,61.25,58.5,59.91,4760700,59.91
"2012-08-14",60.62,63.1,59.97,61.76,6874200,61.76
"2012-08-15",62.03,63.68,61.82,63.26,4406300,63.26
"2012-08-16",63.46,64.59,62.8,64.31,2518700,64.31
"2012-08-17",64.88,65.52,63.51,63.69,3200800,63.69
"2012-08-20",63.64,65.35,62.16,64.24,3808400,64.24
"2012-08-21",65.14,66.65,64.65,65.6,3336500,65.6
"2012-08-22",65.12,66.4,64.8,65.4,2575800,65.4
"2012-08-23",66.02,66.44,63.58,64.05,4654400,64.05
"2012-08-24",63.09,63.8,61.85,63.16,3737400,63.16
"2012-08-27",63.32,63.97,62.26,62.39,2578100,62.39
"2012-08-28",62.24,63.59,62.17,62.95,2265600,62.95
"2012-08-29",63.05,63.85,62.55,63.44,2237200,63.44
"2012-08-30",63.16,63.38,60.17,60.48,2668500,60.48
"2012-08-31",61.31,61.53,59.09,59.72,4222900,59.72
"2012-09-04",58,58,53.13,55.93,12488100,55.93
"2012-09-05",55.6,55.68,54.33,54.96,5509300,54.96
"2012-09-06",55.61,56.79,54.16,56.65,5328200,56.65
"2012-09-07",56.68,57.8,55.85,56.66,4231100,56.66
"2012-09-10",56.34,57.03,55.61,55.92,3556100,55.92
"2012-09-11",55.9,57.37,55.1,57.16,4720000,57.16
"2012-09-12",57.5,58.53,56.56,57.21,3156700,57.21
"2012-09-13",56.87,58.18,56.09,58,3498700,58
"2012-09-14",58.5,61.42,58.3,60.52,4723900,60.52
"2012-09-17",58.98,59,56.77,57.02,5182700,57.02
"2012-09-18",57.29,58.32,55.82,56.06,4328300,56.06
"2012-09-19",56.74,57.9,55.7,57.04,5049800,57.04
"2012-09-20",56.42,58.79,56.4,58.74,5316800,58.74
"2012-09-21",59.43,59.72,57.41,57.79,4296400,57.79
"2012-09-24",56.86,57.84,56.29,56.39,3380200,56.39
"2012-09-25",56.75,56.96,53.7,53.8,5979800,53.8
"2012-09-26",53.99,55.93,53.05,55.13,5232200,55.13
"2012-09-27",55.86,56.1,54.16,55.55,3050100,55.55
"2012-09-28",55.04,55.81,54.22,54.44,2276100,54.44
"2012-10-01",54.6,56.6,54.34,56.05,4395100,56.05
"2012-10-02",56.45,57.29,55.3,56.46,3084200,56.46
"2012-10-03",58.39,62.65,58.25,62.58,10866400,62.58
"2012-10-04",62.65,67.27,62.61,66.67,13088100,66.67
"2012-10-05",67.06,68.2,65.12,66.56,8452900,66.56
"2012-10-08",71.39,74.23,70.12,73.52,13182900,73.52
"2012-10-09",68.9,69.48,65.4,65.53,11735000,65.53
"2012-10-10",65.83,67.93,65.13,65.5,5534700,65.5
"2012-10-11",66.9,67.1,65.23,65.98,3144800,65.98
"2012-10-12",65.8,66.6,63.76,64.33,2958600,64.33
"2012-10-15",65.15,65.18,63.4,64.76,2963600,64.76
"2012-10-16",64.9,66.21,63.76,66.05,4186000,66.05
"2012-10-17",66.01,68.82,65.64,68.52,3780600,68.52
"2012-10-18",68.49,69.84,66.95,67.36,3828200,67.36
"2012-10-19",67.19,67.5,64.26,64.98,3268800,64.98
"2012-10-22",64.36,69.73,64.29,67.88,6525500,67.88
