"","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2012-10-23",67.3,69.15,66.06,68.22,9071200,68.22
"2012-10-24",57.86,61,57.4,60.12,14294300,60.12
"2012-10-25",60.05,61.67,59.9,61.51,4720900,61.51
"2012-10-26",61.55,70.24,60.49,69.58,14776200,69.58
"2012-10-31",66.41,84.95,65.55,79.24,15329800,79.24
"2012-11-01",77.85,79.69,74.65,77.69,8952800,77.69
"2012-11-02",77.25,79.85,75.97,76.9,4235800,76.9
"2012-11-05",74.57,78.94,74.5,78.24,4145200,78.24
"2012-11-06",77.06,79.95,75.71,76.37,5586100,76.37
"2012-11-07",76.43,79.25,76.43,77.68,4442800,77.68
"2012-11-08",78.15,80.33,75.79,75.97,4768800,75.97
"2012-11-09",76.31,78.88,76.11,77.9,3324700,77.9
"2012-11-12",79,80.31,78.01,78.19,2618600,78.19
"2012-11-13",77.84,80.94,77.34,79.61,3881500,79.61
"2012-11-14",80,81.32,78.75,79.78,3844400,79.78
"2012-11-15",80.11,81.9,79.5,81.48,2485800,81.48
"2012-11-16",81.28,83.1,80.32,80.9,4594900,80.9
"2012-11-19",82.01,82.99,80.15,81.36,3323900,81.36
"2012-11-20",81.51,83.7,81.12,82.4,2191500,82.4
"2012-11-21",82.5,84.56,82.5,83,1555700,83
"2012-11-23",83.41,83.75,82.18,82.95,1199500,82.95
"2012-11-26",82.6,82.88,80.07,82.06,1926300,82.06
"2012-11-27",82.03,83.5,81.56,83.08,2217800,83.08
"2012-11-28",82.75,83.57,81.81,82.23,2070800,82.23
"2012-11-29",82.39,82.78,80.8,81.38,1639000,81.38
"2012-11-30",80.5,81.71,79.33,81.71,2140900,81.71
"2012-12-03",81.85,81.97,75.5,76,4171100,76
"2012-12-04",75.51,88,74.5,86.65,14536800,86.65
"2012-12-05",86.6,87.58,82.92,83.37,8479700,83.37
"2012-12-06",82.2,88.56,81.7,86.17,5443400,86.17
"2012-12-07",88.27,89.78,85.29,85.98,4968600,85.98
"2012-12-10",86,87,84.5,84.8,2046100,84.8
"2012-12-11",85.3,87.23,84.4,86.08,2289800,86.08
"2012-12-12",86.27,93.15,85.94,90.73,7847000,90.73
"2012-12-13",90.85,93.32,89.87,92.56,4123700,92.56
"2012-12-14",92.67,94.69,92,93.3,3958100,93.3
"2012-12-17",92.97,94.99,92.11,94.7,3094400,94.7
"2012-12-18",94.97,97.55,94.25,95.64,4192600,95.64
"2012-12-19",96.6,97.8,93.45,93.98,4382100,93.98
"2012-12-20",94.33,94.5,92.65,93.5,2373100,93.5
"2012-12-21",92.05,92.88,91.11,91.34,4061500,91.34
"2012-12-24",91.56,91.85,89.3,90.23,1027600,90.23
"2012-12-26",89.84,92.9,89.38,90.65,2166700,90.65
"2012-12-27",90.59,91.44,88.54,90.5,2128300,90.5
"2012-12-28",89.8,90.55,88.9,89.33,1589000,89.33
"2012-12-31",89.38,93.5,89.01,92.59,2582700,92.59
"2013-01-02",95.21,95.81,90.69,92.01,2775900,92.01
"2013-01-03",91.97,97.92,91.53,96.59,3987500,96.59
"2013-01-04",96.54,97.71,95.54,95.98,2537300,95.98
"2013-01-07",96.39,101.75,96.12,99.2,6507200,99.2
"2013-01-08",100.01,100.99,96.8,97.16,3530700,97.16
"2013-01-09",97.12,97.95,94.55,95.91,2889000,95.91
"2013-01-10",96.57,99.92,95.7,98,3731100,98
"2013-01-11",98.18,101.92,98,101.29,4264500,101.29
"2013-01-14",100.99,104.5,100.56,103.45,3353300,103.45
"2013-01-15",103.02,104.36,101.05,101.69,2438300,101.69
"2013-01-16",101.82,102.3,96.76,97.48,4002100,97.48
"2013-01-17",98.09,98.6,95.75,97.7,2317300,97.7
"2013-01-18",100.38,101.94,98.68,99.17,5142800,99.17
"2013-01-22",99.65,99.65,96.59,97.81,3253300,97.81
"2013-01-23",97.13,103.83,97.02,103.26,10605000,103.26
"2013-01-24",143.99,149.17,139.62,146.86,16972200,146.86
"2013-01-25",145.67,172.68,145.61,169.56,27349400,169.56
"2013-01-28",172.51,177.25,160.79,162.11,15586400,162.11
"2013-01-29",158.13,169.88,156.63,169.12,8506000,169.12
"2013-01-30",173.49,175.5,162.66,167.7,6866100,167.7
"2013-01-31",167.1,169,160.32,165.24,5085900,165.24
"2013-02-01",170,173,163.88,164.8,7194000,164.8
"2013-02-04",162.78,175.13,162.78,174.74,7281300,174.74
"2013-02-05",172.38,177.89,171,174.39,8150900,174.39
"2013-02-06",175,185.35,174.55,184.41,9598700,184.41
"2013-02-07",185.75,188.88,178.54,181.96,7583800,181.96
"2013-02-08",181.74,183.96,180.01,180.97,3665400,180.97
"2013-02-11",178.98,182.05,174.8,177.89,4189300,177.89
"2013-02-12",180.66,183.56,175.71,177.95,4914200,177.95
"2013-02-13",180.9,186.4,179.66,186.27,5847000,186.27
"2013-02-14",187.29,189.85,184.69,187.4,4568500,187.4
"2013-02-15",188.57,190,186.26,189.51,3807500,189.51
"2013-02-19",191,197.17,190.15,196.45,4876900,196.45
"2013-02-20",197.58,197.62,186.5,187.12,4999500,187.12
"2013-02-21",186,192.2,182.5,187.15,5270600,187.15
"2013-02-22",183.72,183.79,178.43,179.86,5567300,179.86
"2013-02-25",180.99,187.1,175.45,179.32,7452100,179.32
"2013-02-26",180.6,185.22,175.6,184.09,4840300,184.09
"2013-02-27",183.58,186,180.56,184.32,3232400,184.32
"2013-02-28",183.81,192.13,183.51,188.08,4899100,188.08
"2013-03-01",187.11,190.34,186.21,189.37,3064500,189.37
"2013-03-04",188.68,190.08,176.66,181.21,6832000,181.21
"2013-03-05",184.67,185.31,178.08,181.73,4618100,181.73
"2013-03-06",182.15,184.96,179.58,182.94,2490800,182.94
"2013-03-07",180,182.5,176.16,181.56,4099400,181.56
"2013-03-08",182.45,185.85,180.71,184.7,3359000,184.7
"2013-03-11",184,184.52,179.01,180.45,3002200,180.45
"2013-03-12",179.36,184.17,179.25,182.11,3021700,182.11
"2013-03-13",187.4,195.19,186.75,192.36,7699800,192.36
"2013-03-14",192.69,192.69,187.07,188.37,4064400,188.37
"2013-03-15",189.25,189.99,184.55,184.85,2952500,184.85
"2013-03-18",181.38,186.77,180.55,185.59,2581900,185.59
"2013-03-19",186,186.75,179.25,181.37,2839100,181.37
"2013-03-20",182.62,183.85,180.43,183.05,1590300,183.05
"2013-03-21",182.4,187.4,181.97,181.99,2686300,181.99
"2013-03-22",183.1,183.86,179.5,181.3,2027000,181.3
"2013-03-25",182.43,184.84,179.77,180.79,2146400,180.79
"2013-03-26",184,192.64,183.6,190.61,6688200,190.61
"2013-03-27",189.64,197.06,188.33,190.24,5782200,190.24
"2013-03-28",190.75,192.9,188.6,189.28,2798300,189.28
"2013-04-01",190.95,191.5,181.47,182.43,3278200,182.43
"2013-04-02",183.9,185.18,176.1,176.69,4611500,176.69
"2013-04-03",177.05,178.33,164.26,169.74,10765400,169.74
"2013-04-04",167.37,170.13,163.81,166.69,4922900,166.69
"2013-04-05",163.52,170.5,162.53,164.66,4644700,164.66
"2013-04-08",165.83,166.3,159,163.06,4535000,163.06
"2013-04-09",163.49,171.37,162.05,169.36,4863700,169.36
"2013-04-10",168,169.45,164.91,166.07,4244200,166.07
"2013-04-11",168.83,173.4,168.82,173.01,4722300,173.01
"2013-04-12",176.99,177.64,171.2,173.2,5399700,173.2
"2013-04-15",175.56,182.35,174.8,176.5,6647000,176.5
"2013-04-16",174.97,177.73,172.27,175.85,4244500,175.85
"2013-04-17",174.34,177.39,168.27,169.36,3935100,169.36
"2013-04-18",171,171.9,161.8,163.82,3303000,163.82
"2013-04-19",165.5,169.17,163.03,163.37,2880500,163.37
"2013-04-22",165.72,176.5,165.72,174.37,12124300,174.37
"2013-04-23",215.57,219.38,209.51,216.99,16408700,216.99
"2013-04-24",217.6,224.3,213.22,216.72,6699800,216.72
"2013-04-25",216.98,218.79,213.27,213.75,4182000,213.75
"2013-04-26",217,217.13,212.52,215.55,3112900,215.55
"2013-04-29",216.61,217.73,212.01,215.01,2969600,215.01
"2013-04-30",214.6,219.75,214.24,216.07,3581600,216.07
"2013-05-01",215.92,217.39,211.65,212.91,2622800,212.91
"2013-05-02",213.24,215.45,210.19,214.49,2618400,214.49
"2013-05-03",215.78,218.23,212.7,213.45,2204500,213.45
"2013-05-06",209.63,212.45,204.02,210.69,4533000,210.69
"2013-05-07",208.78,210.52,205.6,206.25,2439900,206.25
"2013-05-08",204.93,210.4,204.53,208.61,2517600,208.61
"2013-05-09",208.03,218.88,206.52,216.41,5158400,216.41
"2013-05-10",216.41,219.75,214.56,217.69,2692100,217.69
"2013-05-13",217.17,229.69,217.14,229.38,5908200,229.38
"2013-05-14",231.99,236.59,230.8,233.97,5505100,233.97
"2013-05-15",239.47,245.43,237.83,243.4,5147100,243.4
"2013-05-16",246.95,248.85,235.2,237.03,4007600,237.03
"2013-05-17",238.53,242.75,236,239,2877300,239
"2013-05-20",238.44,241.65,236.76,239.55,2109400,239.55
"2013-05-21",240.04,240.9,235,237.09,1641600,237.09
"2013-05-22",234.4,238.2,226.64,228.56,3109900,228.56
"2013-05-23",225.7,228.2,221.55,226.18,2314000,226.18
"2013-05-24",225.23,229,224.5,228.74,1686900,228.74
"2013-05-28",231.75,235.96,212.98,214.19,5646500,214.19
"2013-05-29",214.55,221.38,209.91,215.34,4871700,215.34
"2013-05-30",216.03,223,211.55,222.66,3441100,222.66
"2013-05-31",225.24,229.58,224.05,226.25,3630900,226.25
"2013-06-03",227.05,227.5,217.57,221.97,3038700,221.97
"2013-06-04",220.12,227.55,218.57,225.31,3286700,225.31
"2013-06-05",223.19,228,218.4,223.46,4728000,223.46
"2013-06-06",222.12,225.4,214,217.74,3724200,217.74
"2013-06-07",218.64,220.82,215.65,220.22,2185600,220.22
"2013-06-10",223.03,223.33,216.06,220.93,1973200,220.93
"2013-06-11",217.85,220.27,213.8,214.46,2030500,214.46
"2013-06-12",215.83,215.83,206.87,207.64,2729800,207.64
"2013-06-13",207.99,215.55,205.75,215.39,2644500,215.39
"2013-06-14",214.77,217.29,212.32,213.99,1785100,213.99
"2013-06-17",225.54,230.5,223.75,229.23,5121600,229.23
"2013-06-18",230.24,231,226.4,228.83,2496700,228.83
"2013-06-19",228,235.88,227.61,232.31,3193300,232.31
"2013-06-20",229.47,231,220.54,223.52,3016600,223.52
"2013-06-21",225.05,226.38,214.2,216.9,3342600,216.9
"2013-06-24",213,219.08,209,215.6,2556600,215.6
"2013-06-25",211.97,213.5,207.56,212.9,2988400,212.9
"2013-06-26",214.55,218.25,210.82,212.1,2690600,212.1
"2013-06-27",212.91,216.73,209.6,214.97,2618100,214.97
"2013-06-28",214.27,216.3,210.05,211.09,2797300,211.09
"2013-07-01",213.62,225.33,212,224.28,3502500,224.28
"2013-07-02",225.23,227.47,218,221.46,2532900,221.46
"2013-07-03",222.12,224,218.95,220.91,1232200,220.91
"2013-07-05",222.09,225.25,219.33,225.1,1422500,225.1
"2013-07-08",226.98,235.24,225.51,233.1,3469900,233.1
"2013-07-09",235.04,247.41,234.87,247.38,5072800,247.38
"2013-07-10",245.55,246.9,239.21,243.82,3225500,243.82
"2013-07-11",248,249.2,240.82,244.17,3020900,244.17
"2013-07-12",245.83,257.43,245.75,257.26,4891200,257.26
"2013-07-15",259.4,259.85,252.13,257.98,2944700,257.98
"2013-07-16",257.29,266.37,256.7,260.48,4765200,260.48
"2013-07-17",261.24,268.26,258.67,267.92,2787200,267.92
"2013-07-18",270.31,270.31,264,266.41,2926800,266.41
"2013-07-19",267.43,267.95,263.18,264.58,2588600,264.58
"2013-07-22",266.85,268.75,257.12,261.96,6759100,261.96
"2013-07-23",251.4,262.23,246.2,250.26,10975600,250.26
"2013-07-24",249.72,252.25,240.2,241.3,4772800,241.3
"2013-07-25",240.56,247.66,239.91,246.74,2804900,246.74
"2013-07-26",244.62,246.98,240.81,246.31,2546700,246.31
"2013-07-29",246.06,250.67,242.5,244.96,1887900,244.96
"2013-07-30",245.4,247.91,241.81,243.76,1555800,243.76
"2013-07-31",243.41,247.1,241.94,244.48,1874400,244.48
"2013-08-01",246.54,250,244.57,249.12,2019900,249.12
"2013-08-02",249.34,249.34,244.8,246.18,1982800,246.18
"2013-08-05",243.91,253.9,241.38,253.84,3280300,253.84
"2013-08-06",253.95,257.6,250.1,255.9,2916200,255.9
"2013-08-07",254.36,257.47,248.66,249.21,2332700,249.21
"2013-08-08",251.87,253.9,248.45,250.4,2114300,250.4
"2013-08-09",249.99,253.71,249.8,252.75,1760400,252.75
"2013-08-12",251.28,257,250.42,256.6,2543500,256.6
"2013-08-13",258.65,262.2,253.26,259.19,3134400,259.19
"2013-08-14",258.3,263.79,258.02,261.81,2485700,261.81
"2013-08-15",259,260.49,251.36,253.41,2375600,253.41
"2013-08-16",253.21,260.15,251.13,258.87,3050600,258.87
"2013-08-19",258,263.5,257.75,259.78,2213900,259.78
"2013-08-20",262.93,273.54,262.5,273.29,4305800,273.29
"2013-08-21",272.89,274.65,267.5,270.37,3036900,270.37
"2013-08-22",272.52,273.46,268.23,269.75,1423100,269.75
"2013-08-23",270.05,278.39,269.02,278.36,3183600,278.36
"2013-08-26",276.11,289.94,274.04,282.72,4431100,282.72
"2013-08-27",279.15,285.88,274.5,276.04,3305500,276.04
"2013-08-28",278.66,285,276.4,283.36,2765100,283.36
"2013-08-29",284.03,290.23,283.84,287.85,2722800,287.85
"2013-08-30",288.25,288.83,282.95,283.91,2164200,283.91
"2013-09-03",287.43,290.71,284.55,289,2852800,289
"2013-09-04",288.84,293.06,286.99,292.43,2814500,292.43
"2013-09-05",296.8,298.93,294.42,295.11,2724600,295.11
"2013-09-06",296.33,296.51,290.2,291.54,2528400,291.54
"2013-09-09",292.75,295.3,290.28,294.15,1977200,294.15
"2013-09-10",297.5,313.24,296.81,313.06,5240300,313.06
"2013-09-11",313.74,314.18,303.88,308.3,4277200,308.3
"2013-09-12",301.84,306.45,298.35,301.41,3135400,301.41
"2013-09-13",302,306,299.19,305.65,2147100,305.65
"2013-09-16",310,310.19,301.8,302.16,2007900,302.16
"2013-09-17",302.04,303.26,297.7,299.55,2600100,299.55
"2013-09-18",298.96,307.68,298.12,306.92,1962800,306.92
"2013-09-19",308.37,308.75,304.01,305.5,2492800,305.5
"2013-09-20",305.84,315.89,305.62,313.83,4398800,313.83
"2013-09-23",320.39,320.39,299.52,302.04,4575800,302.04
"2013-09-24",301.3,309.4,300.35,306.49,2682900,306.49
"2013-09-25",308.2,310.8,304.06,307.14,2091300,307.14
"2013-09-26",308.04,314.49,307.5,313.51,1780100,313.51
"2013-09-27",310.76,313.52,309.7,312.4,1185600,312.4
"2013-09-30",307.72,312.15,305.2,309.21,1789800,309.21
"2013-10-01",314.77,324.7,314,324.62,4241900,324.62
"2013-10-02",322.09,333.6,321.62,330.73,4369100,330.73
"2013-10-03",331.01,334.5,318.05,321.72,3516200,321.72
"2013-10-04",323.68,328.3,318.54,327.26,2402000,327.26
"2013-10-07",324.04,326.97,318.15,318.16,2090700,318.16
"2013-10-08",319.29,321.52,299.57,302.32,4096900,302.32
"2013-10-09",300.23,300.58,282.8,288.43,5992700,288.43
"2013-10-10",301,307.43,296.4,303.99,4385000,303.99
"2013-10-11",304.31,307.61,300.13,300.85,2742900,300.85
"2013-10-14",310.61,325.27,306,324.36,6522800,324.36
"2013-10-15",325.1,327.33,319.34,321.69,3835500,321.69
"2013-10-16",320.11,325.5,318.26,322.88,2691900,322.88
"2013-10-17",322.21,330.21,319.66,330.1,2753200,330.1
"2013-10-18",334,336.48,327.6,333.5,3636400,333.5
"2013-10-21",342.92,355.42,340.1,354.99,9298600,354.99
"2013-10-22",387.84,389.16,321.5,322.52,25871400,322.52
"2013-10-23",317.32,335.19,317,330.24,8339500,330.24
"2013-10-24",331.44,336.85,323.66,331.22,4794200,331.22
"2013-10-25",331,337.2,325.91,328.03,3437500,328.03
"2013-10-28",325.01,330.96,311.81,314,4894400,314
"2013-10-29",318.57,327.37,309.2,327.3,4419500,327.3
"2013-10-30",328.72,328.93,315.62,318.14,3091500,318.14
"2013-10-31",318.11,326.65,315.7,322.48,2641400,322.48
"2013-11-01",328.83,333.5,325.9,329.27,3145800,329.27
"2013-11-04",330.95,337.79,325.15,337.6,3131300,337.6
"2013-11-05",335.54,342.4,333.05,341.5,2469900,341.5
"2013-11-06",339.49,344.37,332.79,335.63,2961900,335.63
"2013-11-07",339,339.67,325.16,326.86,2858200,326.86
"2013-11-08",326.92,335.6,325.52,334.9,2778400,334.9
"2013-11-11",332.75,339.5,328.62,337.91,2402200,337.91
"2013-11-12",336.18,339.5,331.35,333.73,1747400,333.73
"2013-11-13",333.22,335.46,329.1,335.28,1709700,335.28
"2013-11-14",335.79,344,335.12,342.57,2872100,342.57
"2013-11-15",344.6,349.89,343.08,349.76,2878900,349.76
"2013-11-18",350,350.49,339.5,341.77,2892500,341.77
"2013-11-19",340.77,346.82,334.24,337.29,2436800,337.29
"2013-11-20",343.35,346.35,337.65,339.52,2783100,339.52
"2013-11-21",342.24,348.68,341.67,348.5,2284200,348.5
"2013-11-22",348.83,350.6,344,347.85,2028900,347.85
"2013-11-25",346.9,352.93,345.01,350.24,1997800,350.24
"2013-11-26",350.5,356.46,347.57,355.2,2097600,355.2
"2013-11-27",357.11,363.85,353.54,362.49,2404700,362.49
"2013-11-29",364.05,367.8,363.01,365.8,1198300,365.8
"2013-12-02",364.88,367.96,359.61,363.92,1667900,363.92
"2013-12-03",361.89,363.58,356.5,362.94,1914400,362.94
"2013-12-04",360.59,368.65,356.25,356.27,2770800,356.27
"2013-12-05",357.8,361.13,353.39,358.06,1970500,358.06
"2013-12-06",361.04,361.33,352,354.44,1725100,354.44
"2013-12-09",355.17,359.87,353.61,355.67,1674100,355.67
"2013-12-10",355,364.44,353.32,363.1,2012800,363.1
"2013-12-11",364.37,371.16,362.22,363.98,2866700,363.98
"2013-12-12",363.67,374.84,363.55,373.33,3045500,373.33
"2013-12-13",376.15,377,368.81,368.97,2550700,368.97
"2013-12-16",369.98,371,364.25,366.31,1987300,366.31
"2013-12-17",366.75,377.7,366.27,374.87,2635500,374.87
"2013-12-18",373.86,377,366.51,376.24,2840200,376.24
"2013-12-19",374.2,379.86,373.35,376.74,1978500,376.74
"2013-12-20",376.5,379.69,374.34,375.67,2688200,375.67
"2013-12-23",378.69,383.43,376.63,380.58,1803500,380.58
"2013-12-24",380.76,383.96,377.48,378.39,796800,378.39
"2013-12-26",378.11,380.91,375.83,376.93,1752700,376.93
"2013-12-27",377.11,378.75,365.81,367.5,2421200,367.5
"2013-12-30",367.62,369.54,359.04,366.99,2153600,366.99
"2013-12-31",365.5,369.15,363.63,368.17,1502400,368.17
"2014-01-02",366.81,367.58,360.8,362.82,1760800,362.82
"2014-01-03",364,367.47,362.9,363.1,1545300,363.1
"2014-01-06",363.23,364.31,353.33,359.57,2214500,359.57
"2014-01-07",347.79,347.89,337.07,339.5,5166800,339.5
"2014-01-08",336.73,345.98,336.52,340.99,2857300,340.99
"2014-01-09",341.77,343.98,335,337.05,2429600,337.05
"2014-01-10",338.07,338.64,330.53,332.14,2319700,332.14
"2014-01-13",331.13,348.67,331.13,336.81,3891000,336.81
"2014-01-14",341.44,341.6,332.57,337.96,2820000,337.96
"2014-01-15",335,338.57,319.07,330.38,5776000,330.38
"2014-01-16",328.41,333.87,322.02,331.68,3019400,331.68
"2014-01-17",332.07,334.82,328.24,330.04,2345300,330.04
"2014-01-21",332.23,332.47,320.25,328.71,3602900,328.71
"2014-01-22",329.5,334.44,327.35,333.73,6906000,333.73
"2014-01-23",387.4,395.63,377.49,388.72,13040000,388.72
"2014-01-24",383.68,390.7,383.38,386.08,5066700,386.08
"2014-01-27",387.39,391.5,370.56,381.23,4646700,381.23
"2014-01-28",381.32,407.41,380.76,406.77,6227200,406.77
"2014-01-29",403.12,407.34,398.05,400.42,4138300,400.42
"2014-01-30",407.1,409.19,401.51,404.67,2625600,404.67
"2014-01-31",402.31,412.4,402.3,409.33,3375000,409.33
"2014-02-03",411.9,412.15,400.72,404.38,2877900,404.38
"2014-02-04",405.45,408.53,397.01,405.91,2580900,405.91
"2014-02-05",403.15,407.75,398,404.42,2394700,404.42
"2014-02-06",406.42,410.91,400.42,407.91,1836000,407.91
"2014-02-07",413.44,430.5,410.56,429.98,4703000,429.98
"2014-02-10",429.43,432.37,424.28,430.44,1973200,430.44
"2014-02-11",429.96,435.76,425.51,433.99,1952500,433.99
"2014-02-12",434.78,434.9,425.54,428.93,2239000,428.93
"2014-02-13",425.69,439.49,425,436.55,2671500,436.55
"2014-02-14",437.06,437.7,431.69,435.51,1712200,435.51
"2014-02-18",436.96,441.24,428,436.85,2215400,436.85
"2014-02-19",431.67,436.25,427.97,428.23,2290200,428.23
"2014-02-20",430.35,437.77,429.16,434.95,1709300,434.95
"2014-02-21",438.7,438.7,429.65,432.23,1926200,432.23
"2014-02-24",435.47,449.69,428.5,447,3720500,447
"2014-02-25",450,457.79,445,453.03,2671500,453.03
"2014-02-26",455.9,456,446,448.79,2144300,448.79
"2014-02-27",447.84,454.13,447.84,452.23,1472100,452.23
"2014-02-28",453.13,454.2,441,445.63,2250200,445.63
"2014-03-03",441.19,445.75,438.1,445.59,1932600,445.59
"2014-03-04",450.92,455,445.59,454.98,1769700,454.98
"2014-03-05",453.99,456.84,451.91,453.5,1552700,453.5
"2014-03-06",454.94,458,448.99,450.51,1687000,450.51
"2014-03-07",454.07,454.54,445.51,448.37,1653400,448.37
"2014-03-10",448.47,448.78,432.1,439.95,2205600,439.95
"2014-03-11",442.64,446.68,435.65,437.48,1492600,437.48
"2014-03-12",433.68,439.5,429.68,436.58,1733500,436.58
"2014-03-13",439.71,440.28,428.28,430.06,1621800,430.06
"2014-03-14",427.73,434.99,423,424.49,2141300,424.49
"2014-03-17",428.19,430.8,422.31,422.72,1527900,422.72
